AgentID,longitude,latitude,mode,ROW,COL,fitness,daily_dry_matter_intake,food_consumed,visit_water_source,target_present,target_lon,target_lat,distance_to_target,target_name,num_days_water_source_visit,num_days_food_depreceation,num_thermoregulation_steps,num_steps_thermoregulated,current_proximity_to_plantations,current_proximity_to_water_sources
bull_0,8570927.0,1049231.0,RandomWalk,,,1,74.02272873316213,0,False,False,,,,,0,0,0,0,47.75981574503821,47.75981574503821
bull_0,8570928.447243411,1049239.2239756684,RandomWalk,75,122,0.9996527777777777,74.02272873316213,0,False,False,,,,,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570930.14730004,1049239.991912049,RandomWalk,74,122,0.9993055555555554,74.02272873316213,0,False,False,,,,,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570931.262883978,1049241.8550408473,RandomWalk,74,122,0.9989583333333332,74.02272873316213,0,False,False,,,,,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570931.022795016,1049241.6804270474,RandomWalk,74,122,0.9986111111111109,74.02272873316213,0,False,False,,,,,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570931.258725403,1049242.8107320555,RandomWalk,74,122,0.9982638888888886,74.02272873316213,0,False,False,,,,,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570929.846416365,1049244.191567449,RandomWalk,74,122,0.9979166666666663,74.02272873316213,0,False,False,,,,,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570927.820570126,1049242.8529194929,RandomWalk,74,122,0.9975694444444441,74.02272873316213,0,False,False,,,,,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570928.43889781,1049241.8667980374,RandomWalk,74,122,0.9972222222222218,74.02272873316213,0,False,False,,,,,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570930.655722518,1049235.9760785347,RandomWalk,74,122,0.9968749999999995,74.02272873316213,0,False,False,,,,,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570933.068197949,1049233.435676221,RandomWalk,75,122,0.9965277777777772,74.02272873316213,0,False,False,,,,,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570933.068197949,1049233.435676221,ForagingMode,75,122,0.996180555555555,74.02272873316213,0,False,True,8571478.387216024,1048531.5275812979,,food:foraging,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570947.660156855,1049167.6754965964,ForagingMode,75,122,0.9958333333333327,74.02272873316213,0,False,True,8571478.387216024,1048531.5275812979,888.8463338469492,forest:foraging,0,0,0,0,47.53945729601885,96.54014708917737
bull_0,8570949.688167391,1049165.6817445485,ForagingMode,75,122,0.9954861111111104,74.02272873316213,0,False,True,8571478.387216024,1048531.5275812979,828.4656791156093,forest:foraging,0,0,0,0,47.92702786528704,95.56673061269805
bull_0,8570962.246484596,1049139.337394689,ForagingMode,75,122,0.9951388888888881,74.02272873316213,0,False,True,8571478.387216024,1048531.5275812979,825.6356259229785,forest:foraging,0,0,0,0,47.92702786528704,95.56673061269805
bull_0,8570970.479775151,1049128.0974021447,ForagingMode,75,122,0.9947916666666659,74.02272873316213,0,False,True,8571478.387216024,1048531.5275812979,797.3920139387706,forest:foraging,0,0,0,0,47.4236228055175,94.83142938920619
bull_0,8570970.504280958,1049128.025105712,ForagingMode,75,122,0.9944444444444436,74.02272873316213,0,False,True,8571478.387216024,1048531.5275812979,783.4957049270788,forest:foraging,0,0,0,0,47.4236228055175,94.83142938920619
