AgentID,longitude,latitude,mode,food_consumed,visit_water_source,target_present,target_lon,target_lat,target_name
bull_0,8571317.360406002,1042618.1266485305,RandomWalk,0,True,False,,,
bull_0,8571317.360406002,1042618.1266485305,RandomWalk,14.0,True,False,,,
bull_0,8571317.360406002,1042618.1266485305,RandomWalk,14.0,True,False,,,
bull_0,8571317.360406002,1042618.1266485305,RandomWalk,14.0,True,False,,,
bull_0,8571317.360406002,1042618.1266485305,RandomWalk,14.0,True,False,,,
bull_0,8571317.360406002,1042618.1266485305,RandomWalk,14.0,True,False,,,
bull_0,8571317.360406002,1042618.1266485305,RandomWalk,14.0,True,False,,,
bull_0,8571317.360406002,1042618.1266485305,RandomWalk,14.0,True,False,,,
bull_0,8571317.360406002,1042618.1266485305,RandomWalk,14.0,True,False,,,
bull_0,8571317.360406002,1042618.1266485305,RandomWalk,14.0,True,False,,,
bull_0,8571317.360406002,1042618.1266485305,RandomWalk,14.0,True,False,,,
bull_0,8571317.360406002,1042618.1266485305,RandomWalk,14.0,True,False,,,
bull_0,8571317.360406002,1042618.1266485305,RandomWalk,14.0,True,False,,,
bull_0,8571317.360406002,1042618.1266485305,RandomWalk,14.0,True,False,,,
bull_0,8571317.360406002,1042618.1266485305,ForagingMode,14.0,True,True,8571602.42184362,1042515.8481429267,food
bull_0,8571348.3690629,1042618.1266485305,ForagingMode,14.0,True,True,8571602.42184362,1042515.8481429267,food
bull_0,8571379.377719799,1042618.1266485305,ForagingMode,18.0,True,True,8571602.42184362,1042515.8481429267,food
bull_0,8571410.386376698,1042587.1179916316,ForagingMode,22.0,True,True,8571602.42184362,1042515.8481429267,food
bull_0,8571441.395033596,1042587.1179916316,ForagingMode,49.0,True,True,8571602.42184362,1042515.8481429267,food
bull_0,8571472.403690495,1042556.1093347328,ForagingMode,57.0,True,True,8571602.42184362,1042515.8481429267,food
bull_0,8571503.412347393,1042556.1093347328,ForagingMode,76.0,True,True,8571602.42184362,1042515.8481429267,food
bull_0,8571534.421004292,1042556.1093347328,ForagingMode,98.0,True,True,8571602.42184362,1042515.8481429267,food
bull_0,8571565.42966119,1042525.1006778339,ForagingMode,107.0,True,True,8571602.42184362,1042515.8481429267,food
bull_0,8571596.438318089,1042525.1006778339,ForagingMode,126.0,True,True,8571602.42184362,1042515.8481429267,food
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,food
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,RandomWalk,126.0,True,False,,,
bull_0,8571596.438318089,1042525.1006778339,ForagingMode,126.0,True,True,8571943.517069506,1042608.8741136232,food
bull_0,8571627.446974987,1042525.1006778339,ForagingMode,134.0,True,True,8571943.517069506,1042608.8741136232,food
bull_0,8571658.455631886,1042525.1006778339,ForagingMode,134.0,True,True,8571943.517069506,1042608.8741136232,food
bull_0,8571689.464288784,1042525.1006778339,ForagingMode,144.0,True,True,8571943.517069506,1042608.8741136232,food
bull_0,8571720.472945683,1042525.1006778339,ForagingMode,153.0,True,True,8571943.517069506,1042608.8741136232,food
bull_0,8571751.481602581,1042525.1006778339,ForagingMode,168.0,True,True,8571943.517069506,1042608.8741136232,food
bull_0,8571782.49025948,1042556.1093347328,ForagingMode,175.0,True,True,8571943.517069506,1042608.8741136232,food
bull_0,8571813.498916378,1042556.1093347328,ForagingMode,187.0,True,True,8571943.517069506,1042608.8741136232,food
bull_0,8571844.507573277,1042556.1093347328,ForagingMode,212.0,True,True,8571943.517069506,1042608.8741136232,food
bull_0,8571875.516230175,1042587.1179916316,ForagingMode,225.0,True,True,8571943.517069506,1042608.8741136232,food
bull_0,8571906.524887074,1042587.1179916316,ForagingMode,241.0,True,True,8571943.517069506,1042608.8741136232,food
bull_0,8571937.533543972,1042618.1266485305,ForagingMode,246.0,True,True,8571943.517069506,1042608.8741136232,food
bull_0,8571937.533543972,1042618.1266485305,RandomWalk,246.0,True,False,,,food
bull_0,8571937.533543972,1042618.1266485305,RandomWalk,246.0,True,False,,,
bull_0,8571937.533543972,1042618.1266485305,RandomWalk,246.0,True,False,,,
bull_0,8571937.533543972,1042618.1266485305,RandomWalk,246.0,True,False,,,
