boundary_patch_id,reward,penalty
0,0.0,-0.0
1,0.0,-0.0
2,0.0,-0.0
3,0.0,-0.0
4,0.0,-0.0
5,0.0,-0.0
6,0.0,-0.0
7,0.0,-0.0
8,0.0,-0.0
9,0.0,-0.0
10,0.0,-0.0
11,0.0,-0.0
12,0.0,-0.0
13,0.0,-0.0
14,0.0,-0.0
15,0.0,-0.0
16,0.0,-0.0
17,0.04596453130655085,-0.04596453130655085
18,0.0,-0.0
19,0.01429605501266739,-0.01429605501266739
20,0.0,-0.0
21,0.07184220050669562,-0.07184220050669562
22,0.1769815418023887,-0.1769815418023887
23,0.0,-0.0
24,0.07292797683677163,-0.07292797683677163
25,0.026601520086862108,-0.026601520086862108
26,0.10206297502714441,-0.10206297502714441
27,0.015019905899384726,-0.015019905899384726
28,0.0,-0.0
29,0.03727832066594282,-0.03727832066594282
30,0.014477017734346724,-0.014477017734346724
31,0.07238508867173363,-0.07238508867173363
32,0.051031487513572206,-0.051031487513572206
33,0.3825551936301122,-0.3825551936301122
34,0.0,-0.0
35,0.10441549040897576,-0.10441549040897576
36,0.015562794064422729,-0.015562794064422729
37,0.03257328990228013,-0.03257328990228013
38,0.14965617082880928,-0.14965617082880928
39,0.0018096272167933405,-0.0018096272167933405
40,0.0,-0.0
41,0.04325009048136084,-0.04325009048136084
42,0.06786102062975027,-0.06786102062975027
43,0.13155989866087586,-0.13155989866087586
44,0.342924357582338,-0.342924357582338
45,0.0,-0.0
46,0.026782482808541442,-0.026782482808541442
47,0.003257328990228013,-0.003257328990228013
48,0.2301845819761129,-0.2301845819761129
49,0.0,-0.0
50,0.011400651465798045,-0.011400651465798045
51,0.0,-0.0
52,0.003619254433586681,-0.003619254433586681
53,0.0,-0.0
54,0.17227651103872602,-0.17227651103872602
55,0.0,-0.0
56,0.0,-0.0
57,0.0,-0.0
58,0.0,-0.0
59,0.0,-0.0
60,0.0,-0.0
61,0.014115092290988056,-0.014115092290988056
62,0.0,-0.0
63,0.0,-0.0
64,0.0,-0.0
65,0.0,-0.0
66,0.47900832428519724,-0.47900832428519724
67,0.0,-0.0
68,0.0,-0.0
69,0.0,-0.0
70,0.0,-0.0
71,0.004705030763662686,-0.004705030763662686
72,0.013391241404270721,-0.013391241404270721
73,0.0,-0.0
74,0.036735432500904816,-0.036735432500904816
75,0.0014477017734346724,-0.0014477017734346724
76,0.0,-0.0
77,0.0,-0.0
78,0.0,-0.0
79,0.0012667390517553383,-0.0012667390517553383
80,0.0,-0.0
81,0.058269996380745565,-0.058269996380745565
82,0.0,-0.0
83,0.0,-0.0
84,0.0,-0.0
85,0.0,-0.0
86,0.0,-0.0
87,0.031487513572204126,-0.031487513572204126
88,0.0010857763300760044,-0.0010857763300760044
89,0.0,-0.0
90,0.0,-0.0
91,0.0494028230184582,-0.0494028230184582
92,0.0,-0.0
93,0.0,-0.0
94,0.0,-0.0
95,0.01031487513572204,-0.01031487513572204
96,0.0,-0.0
97,0.0,-0.0
98,0.0,-0.0
99,0.0,-0.0
100,0.0,-0.0
101,0.0,-0.0
102,0.0,-0.0
103,0.0,-0.0
104,0.0,-0.0
105,0.0,-0.0
106,0.0,-0.0
107,0.0,-0.0
108,0.0,-0.0
109,0.0,-0.0
110,0.005247918928700687,-0.005247918928700687
111,0.0,-0.0
112,0.0,-0.0
113,0.0,-0.0
114,0.0,-0.0
115,0.0,-0.0
116,0.0,-0.0
117,0.0,-0.0
118,0.0,-0.0
119,0.0010857763300760044,-0.0010857763300760044
120,0.0,-0.0
121,0.0,-0.0
122,0.0,-0.0
123,0.003981179876945349,-0.003981179876945349
124,0.0,-0.0
125,0.010857763300760043,-0.010857763300760043
126,0.0,-0.0
127,0.011219688744118711,-0.011219688744118711
128,0.0,-0.0
129,0.0,-0.0
130,0.00760043431053203,-0.00760043431053203
131,0.0,-0.0
132,0.0,-0.0
133,0.0,-0.0
134,0.0,-0.0
135,0.30184581976112923,-0.30184581976112923
136,0.0,-0.0
137,0.0,-0.0
138,0.004343105320304018,-0.004343105320304018
139,0.25805284111473037,-0.25805284111473037
140,0.006876583423814694,-0.006876583423814694
141,0.02189648932319942,-0.02189648932319942
142,0.0,-0.0
143,0.0,-0.0
144,0.0,-0.0
145,0.0,-0.0
146,0.0,-0.0
147,0.0,-0.0
148,0.5,-0.5
149,0.0019905899384726746,-0.0019905899384726746
150,0.0,-0.0
151,0.0,-0.0
152,0.0,-0.0
153,0.010676800579080709,-0.010676800579080709
154,0.011400651465798045,-0.011400651465798045
155,0.0,-0.0
156,0.0,-0.0
157,0.004885993485342019,-0.004885993485342019
158,0.00579080709373869,-0.00579080709373869
159,0.0,-0.0
160,0.004705030763662686,-0.004705030763662686
161,0.0,-0.0
162,0.01972493666304741,-0.01972493666304741
163,0.0,-0.0
164,0.0014477017734346724,-0.0014477017734346724
165,0.0,-0.0
166,0.0,-0.0
167,0.0,-0.0
168,0.0,-0.0
169,0.050488599348534204,-0.050488599348534204
170,0.0054288816503800215,-0.0054288816503800215
171,0.020810712993123415,-0.020810712993123415
172,0.0,-0.0
173,0.0,-0.0
174,0.0,-0.0
175,0.003438291711907347,-0.003438291711907347
176,0.004162142598624683,-0.004162142598624683
177,0.0,-0.0
178,0.0,-0.0
179,0.0,-0.0
180,0.0,-0.0
181,0.0,-0.0
182,0.0,-0.0
183,0.0,-0.0
184,0.0,-0.0
185,0.0,-0.0
186,0.0,-0.0
187,0.0,-0.0
188,0.0,-0.0
189,0.0,-0.0
190,0.0027144408251900108,-0.0027144408251900108
191,0.0,-0.0
192,0.0,-0.0
193,0.0,-0.0
194,0.0,-0.0
195,0.0,-0.0
196,0.0,-0.0
197,0.009771986970684038,-0.009771986970684038
198,0.018096272167933407,-0.018096272167933407
199,0.07075642417661962,-0.07075642417661962
200,0.0014477017734346724,-0.0014477017734346724
201,0.0,-0.0
202,0.0,-0.0
203,0.0,-0.0
204,0.0,-0.0
205,0.0,-0.0
206,0.0,-0.0
207,0.0,-0.0
208,0.00579080709373869,-0.00579080709373869
209,0.0025334781035106766,-0.0025334781035106766
210,0.0,-0.0
211,0.0,-0.0
212,0.0,-0.0
213,0.0054288816503800215,-0.0054288816503800215
214,0.0,-0.0
215,0.0,-0.0
216,0.0,-0.0
217,0.0,-0.0
218,0.0,-0.0
219,0.009048136083966703,-0.009048136083966703
220,0.0,-0.0
221,0.0,-0.0
222,0.07148027506333696,-0.07148027506333696
223,0.0,-0.0
224,0.0,-0.0
225,0.0,-0.0
226,0.0,-0.0
227,0.0,-0.0
228,0.0,-0.0
229,0.0,-0.0
230,0.0,-0.0
231,0.004343105320304018,-0.004343105320304018
232,0.10423452768729642,-0.10423452768729642
233,0.0,-0.0
234,0.0,-0.0
235,0.0,-0.0
236,0.0,-0.0
237,0.0,-0.0
238,0.0,-0.0
239,0.004524068041983352,-0.004524068041983352
240,0.028411147303655446,-0.028411147303655446
241,0.002895403546869345,-0.002895403546869345
242,0.0,-0.0
243,0.0,-0.0
244,0.0,-0.0
245,0.0,-0.0
246,0.0,-0.0
247,0.0,-0.0
248,0.0,-0.0
249,0.0010857763300760044,-0.0010857763300760044
250,0.0,-0.0
251,0.0,-0.0
252,0.0,-0.0
253,0.0,-0.0
254,0.0,-0.0
255,0.0,-0.0
256,0.0,-0.0
257,0.0,-0.0
258,0.0,-0.0
259,0.0,-0.0
260,0.0,-0.0
261,0.0,-0.0
262,0.0,-0.0
263,0.0,-0.0
264,0.0,-0.0
265,0.0,-0.0
266,0.0,-0.0
267,0.0,-0.0
268,0.0,-0.0
269,0.0,-0.0
270,0.0010857763300760044,-0.0010857763300760044
271,0.0,-0.0
272,0.0,-0.0
273,0.0,-0.0
274,0.0,-0.0
275,0.0,-0.0
276,0.0,-0.0
277,0.0,-0.0
278,0.0,-0.0
279,0.0,-0.0
280,0.0,-0.0
281,0.0,-0.0
282,0.0,-0.0
283,0.0,-0.0
284,0.0,-0.0
285,0.0,-0.0
286,0.0,-0.0
287,0.0,-0.0
288,0.0,-0.0
289,0.0,-0.0
290,0.0,-0.0
