AgentID,longitude,latitude,mode,ROW,COL,fitness,daily_dry_matter_intake,food_consumed,visit_water_source,target_present,target_lon,target_lat,distance_to_target,target_name,num_days_water_source_visit,num_days_food_depreceation,num_thermoregulation_steps,num_steps_thermoregulated,current_proximity_to_plantations,current_proximity_to_water_sources
bull_0,8570912.0,1049245.0,RandomWalk,,,1,74.02272873316213,0,False,False,,,,,0,0,0,0,47.75981574503821,47.75981574503821
bull_0,8570906.751343694,1049238.5053948336,RandomWalk,74,122,0.9996527777777777,74.02272873316213,0,False,False,,,,,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570905.635779992,1049237.0102572301,RandomWalk,75,121,0.9993055555555554,74.02272873316213,0,False,False,,,,,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570903.75750864,1049235.9203612874,RandomWalk,75,121,0.9989583333333332,74.02272873316213,0,False,False,,,,,0,0,0,0,48.703182647543684,98.0612053770501
bull_0,8570903.883013988,1049236.1893986375,RandomWalk,75,121,0.9986111111111109,74.02272873316213,0,False,False,,,,,0,0,0,0,48.703182647543684,98.0612053770501
bull_0,8570903.12924358,1049235.3147085598,RandomWalk,75,121,0.9982638888888886,74.02272873316213,0,False,False,,,,,0,0,0,0,48.703182647543684,98.0612053770501
bull_0,8570905.033583656,1049234.790483339,RandomWalk,75,121,0.9979166666666663,74.02272873316213,0,False,False,,,,,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570907.454296505,1049234.9806954088,RandomWalk,75,121,0.9975694444444441,74.02272873316213,0,False,False,,,,,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570906.435775816,1049235.5440605285,RandomWalk,75,121,0.9972222222222218,74.02272873316213,0,False,False,,,,,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570907.348780107,1049241.771524796,RandomWalk,75,121,0.9968749999999995,74.02272873316213,0,False,False,,,,,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570904.007846978,1049242.8259665668,RandomWalk,74,121,0.9965277777777772,74.02272873316213,0,False,False,,,,,0,0,0,0,48.703182647543684,98.0612053770501
bull_0,8570901.52992545,1049244.411460398,RandomWalk,74,121,0.996180555555555,74.02272873316213,0,False,False,,,,,0,0,0,0,48.703182647543684,98.0612053770501
bull_0,8570882.919735296,1049248.5475788163,RandomWalk,74,121,0.9958333333333327,74.02272873316213,0,False,False,,,,,0,0,0,0,48.703182647543684,98.0612053770501
bull_0,8570884.522370754,1049248.7654949657,RandomWalk,74,121,0.9954861111111104,74.02272873316213,0,False,False,,,,,0,0,0,0,48.703182647543684,98.0612053770501
bull_0,8570882.077507406,1049248.6128709817,RandomWalk,74,121,0.9951388888888881,74.02272873316213,0,False,False,,,,,0,0,0,0,48.703182647543684,98.0612053770501
bull_0,8570882.077507406,1049248.6128709817,ForagingMode,74,121,0.9947916666666659,74.02272873316213,0,False,True,8571354.352588428,1049089.6834054766,,food:foraging,0,0,0,0,48.703182647543684,98.0612053770501
bull_0,8570890.100169064,1049248.3680151778,RandomWalk,74,121,0.9944444444444436,74.02272873316213,0,False,True,8571354.352588428,1049089.6834054766,,,0,0,0,0,48.703182647543684,98.0612053770501
bull_0,8570894.955860488,1049251.349700622,RandomWalk,74,121,0.9940972222222213,74.02272873316213,0,False,True,8571354.352588428,1049089.6834054766,,,0,0,0,0,48.703182647543684,98.0612053770501
bull_0,8570894.401976941,1049251.8086938353,RandomWalk,74,121,0.993749999999999,74.02272873316213,0,False,True,8571354.352588428,1049089.6834054766,,,0,0,0,0,48.703182647543684,98.0612053770501
bull_0,8570898.867439236,1049252.6363362148,RandomWalk,74,121,0.9934027777777767,74.02272873316213,0,False,True,8571354.352588428,1049089.6834054766,,,0,0,0,0,48.703182647543684,98.0612053770501
bull_0,8570915.137913726,1049245.775119874,ForagingMode,74,121,0.9930555555555545,74.02272873316213,0,False,True,8571354.352588428,1049089.6834054766,483.7565284007575,forest:foraging,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570935.944006156,1049225.3665679425,ForagingMode,74,122,0.9927083333333322,74.02272873316213,0,False,True,8571354.352588428,1049089.6834054766,466.1267571991532,forest:foraging,0,0,0,0,47.16990566028302,97.51410154434076
bull_0,8570988.776663043,1049227.8040255082,ForagingMode,75,122,0.9923611111111099,74.02272873316213,0,False,True,8571354.352588428,1049089.6834054766,439.8586844608461,forest:foraging,0,0,0,0,46.238512086787566,97.74456506629922
bull_0,8571151.979651535,1049166.4867559115,ForagingMode,75,122,0.9920138888888876,74.02272873316213,0,False,True,8571354.352588428,1049089.6834054766,390.7979822100399,forest:foraging,0,0,0,0,42.485291572496,97.12363255150623
bull_0,8571149.940234125,1049162.914503818,RandomWalk,75,123,0.9916666666666654,74.02272873316213,0,False,True,8571354.352588428,1049089.6834054766,390.7979822100399,,0,0,0,0,42.485291572496,97.12363255150623
bull_0,8571149.5164339,1049168.7701597773,RandomWalk,75,123,0.9913194444444431,74.02272873316213,0,False,True,8571354.352588428,1049089.6834054766,390.7979822100399,,0,0,0,0,42.04759208325728,98.08159868191383
bull_0,8571147.600014616,1049175.4694132884,RandomWalk,75,123,0.9909722222222208,74.02272873316213,0,False,True,8571354.352588428,1049089.6834054766,390.7979822100399,,0,0,0,0,42.04759208325728,98.08159868191383
bull_0,8571144.886757284,1049177.550388484,RandomWalk,75,123,0.9906249999999985,74.02272873316213,0,False,True,8571354.352588428,1049089.6834054766,390.7979822100399,,0,0,0,0,42.04759208325728,98.08159868191383
bull_0,8571155.52450842,1049184.3807143555,RandomWalk,75,123,0.9902777777777763,74.02272873316213,0,False,True,8571354.352588428,1049089.6834054766,390.7979822100399,,0,0,0,0,41.14608122288197,98.37174391053561
bull_0,8571157.72887729,1049182.3671270635,RandomWalk,75,123,0.989930555555554,74.02272873316213,0,False,True,8571354.352588428,1049089.6834054766,390.7979822100399,,0,0,0,0,41.14608122288197,98.37174391053561
bull_0,8571157.330212072,1049180.2905380835,RandomWalk,75,123,0.9895833333333317,74.02272873316213,0,False,True,8571354.352588428,1049089.6834054766,390.7979822100399,,0,0,0,0,41.14608122288197,98.37174391053561
bull_0,8571200.708967052,1049151.9045257748,ForagingMode,75,123,0.9892361111111094,74.02272873316213,0,False,True,8571354.352588428,1049089.6834054766,216.8581777670965,forest:foraging,0,0,0,0,40.70626487409524,97.71898484941399
