AgentID,longitude,latitude,mode,ROW,COL,fitness,daily_dry_matter_intake,food_consumed,visit_water_source,target_present,target_lon,target_lat,distance_to_target,target_name,num_days_water_source_visit,num_days_food_depreceation,num_thermoregulation_steps,num_steps_thermoregulated,current_proximity_to_plantations,current_proximity_to_water_sources
bull_0,8570921.0,1049232.0,RandomWalk,,,1,67.37929642671853,0,False,False,,,,,0,0,0,0,47.75981574503821,47.75981574503821
bull_0,8570921.995462941,1049223.7092013159,RandomWalk,75,122,0.9996527777777777,67.37929642671853,0,False,False,,,,,0,0,0,0,48.104053883222775,97.29337079164233
bull_0,8570920.145892005,1049223.4662894413,RandomWalk,75,122,0.9993055555555554,67.37929642671853,0,False,False,,,,,0,0,0,0,48.104053883222775,97.29337079164233
bull_0,8570919.617428355,1049221.3599887479,RandomWalk,75,122,0.9989583333333332,67.37929642671853,0,False,False,,,,,0,0,0,0,48.104053883222775,97.29337079164233
bull_0,8570919.617428355,1049221.3599887479,ForagingMode,75,122,0.9986111111111109,67.37929642671853,0,False,True,8571230.317960834,1048965.6487778814,,food:foraging,0,0,0,0,48.104053883222775,97.29337079164233
bull_0,8570927.266152013,1049211.8196150393,ForagingMode,75,122,0.9982638888888886,67.37929642671853,0,False,True,8571230.317960834,1048965.6487778814,402.3966255395989,forest:foraging,0,0,0,0,48.104053883222775,97.29337079164233
bull_0,8570964.21226692,1049193.2553462393,ForagingMode,75,122,0.9979166666666663,67.37929642671853,0,False,True,8571230.317960834,1048965.6487778814,390.4362686748119,forest:foraging,0,0,0,0,47.53945729601885,96.54014708917737
bull_0,8571026.804075977,1049169.3114368794,ForagingMode,75,122,0.9975694444444441,67.37929642671853,0,False,True,8571230.317960834,1048965.6487778814,350.1670891062039,forest:foraging,0,0,0,0,45.69463863518345,97.01546268507923
bull_0,8571082.277849039,1049106.7953638567,ForagingMode,75,122,0.9972222222222218,67.37929642671853,0,False,True,8571230.317960834,1048965.6487778814,287.91731451905207,forest:foraging,0,0,0,0,44.721359549995796,95.60334722173695
bull_0,8571081.26172412,1049104.5175994195,RandomWalk,75,123,0.9968749999999995,67.37929642671853,0,False,True,8571230.317960834,1048965.6487778814,287.91731451905207,,0,0,0,0,45.17742799230607,94.64142856064674
bull_0,8571084.366865415,1049101.8489639317,RandomWalk,76,123,0.9965277777777772,67.37929642671853,0,False,True,8571230.317960834,1048965.6487778814,287.91731451905207,,0,0,0,0,45.17742799230607,94.64142856064674
bull_0,8571084.451656299,1049104.2412494035,RandomWalk,76,123,0.996180555555555,67.37929642671853,0,False,True,8571230.317960834,1048965.6487778814,287.91731451905207,,0,0,0,0,45.17742799230607,94.64142856064674
bull_0,8571088.439049534,1049110.8053956025,RandomWalk,76,123,0.9958333333333327,67.37929642671853,0,False,True,8571230.317960834,1048965.6487778814,287.91731451905207,,0,0,0,0,44.721359549995796,95.60334722173695
bull_0,8571094.655862307,1049113.062069371,RandomWalk,75,123,0.9954861111111104,67.37929642671853,0,False,True,8571230.317960834,1048965.6487778814,287.91731451905207,,0,0,0,0,43.829214001622255,95.88013350011565
