,file_path,length_rank,fitness_rank
4,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Jul/cd28a2e2-0149-4497-b782-55a102d8fa6e/output_files/agent_data.csv,1.0,1.0
7,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Jul/71346491-a04a-40b5-bbf2-19839d4ee7ed/output_files/agent_data.csv,1.0,2.0
2,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Jul/b741bb02-b81d-40b7-bf3b-a48d097935af/output_files/agent_data.csv,1.0,3.0
5,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Jul/9c435783-b2d1-426c-b239-3886c33e848d/output_files/agent_data.csv,1.0,4.0
6,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Jul/425ba48b-610a-4c0f-89f7-c05028aabc0d/output_files/agent_data.csv,1.0,5.0
0,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Jul/19ddd089-4454-4225-85c4-5d575631c1e0/output_files/agent_data.csv,1.0,6.0
3,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Jul/ce929558-408a-4b18-aa32-4d3fe7fde207/output_files/agent_data.csv,1.0,7.0
1,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Jul/a9135b0e-61ba-4b45-b51f-670b8f78f242/output_files/agent_data.csv,1.0,8.0
