boundary_patch_id,reward,penalty
0,0.0,-0.0
1,0.0,-0.0
2,0.0,-0.0
3,0.0,-0.0
4,0.0,-0.0
5,0.0,-0.0
6,0.0,-0.0
7,0.0,-0.0
8,0.0,-0.0
9,0.0,-0.0
10,0.0,-0.0
11,0.0,-0.0
12,0.0,-0.0
13,0.0,-0.0
14,0.0,-0.0
15,0.04596453130655085,-0.04596453130655085
16,0.01429605501266739,-0.01429605501266739
17,0.09591024249004705,-0.09591024249004705
18,0.16413318856315598,-0.16413318856315598
19,0.0,-0.0
20,0.0,-0.0
21,0.1078537821208831,-0.1078537821208831
22,0.0,-0.0
23,0.028411147303655446,-0.028411147303655446
24,0.07093738689829895,-0.07093738689829895
25,0.03727832066594282,-0.03727832066594282
26,0.11563517915309446,-0.11563517915309446
27,0.012667390517553384,-0.012667390517553384
28,0.05247918928700688,-0.05247918928700688
29,0.03944987332609482,-0.03944987332609482
30,0.1339124140427072,-0.1339124140427072
31,0.4708650018096272,-0.4708650018096272
32,0.014115092290988056,-0.014115092290988056
33,0.03257328990228013,-0.03257328990228013
34,0.0018096272167933405,-0.0018096272167933405
35,0.0,-0.0
36,0.04650741947158885,-0.04650741947158885
37,0.04162142598624683,-0.04162142598624683
38,0.10694896851248643,-0.10694896851248643
39,0.10441549040897576,-0.10441549040897576
40,0.23850886717336228,-0.23850886717336228
41,0.33188563155989864,-0.33188563155989864
42,0.0,-0.0
43,0.03040173724212812,-0.03040173724212812
44,0.0,-0.0
45,0.0,-0.0
46,0.003619254433586681,-0.003619254433586681
47,0.0,-0.0
48,0.0,-0.0
49,0.0077813970322113644,-0.0077813970322113644
50,0.0,-0.0
51,0.0,-0.0
52,0.0,-0.0
53,0.018820123054650743,-0.018820123054650743
54,0.0,-0.0
55,0.0,-0.0
56,0.4873326094824466,-0.4873326094824466
57,0.0,-0.0
58,0.0,-0.0
59,0.0,-0.0
60,0.0,-0.0
61,0.0014477017734346724,-0.0014477017734346724
62,0.0,-0.0
63,0.013391241404270721,-0.013391241404270721
64,0.0,-0.0
65,0.07745204487875498,-0.07745204487875498
66,0.06351791530944625,-0.06351791530944625
67,0.0,-0.0
68,0.0,-0.0
69,0.0,-0.0
70,0.0,-0.0
71,0.0,-0.0
72,0.0,-0.0
73,0.0,-0.0
74,0.0,-0.0
75,0.034925805284111475,-0.034925805284111475
76,0.05066956207021354,-0.05066956207021354
77,0.0010857763300760044,-0.0010857763300760044
78,0.0,-0.0
79,0.0,-0.0
80,0.0,-0.0
81,0.0,-0.0
82,0.0,-0.0
83,0.02316322837495476,-0.02316322837495476
84,0.0,-0.0
85,0.0,-0.0
86,0.0,-0.0
87,0.0,-0.0
88,0.0,-0.0
89,0.0,-0.0
90,0.0,-0.0
91,0.0,-0.0
92,0.0,-0.0
93,0.0,-0.0
94,0.005247918928700687,-0.005247918928700687
95,0.0,-0.0
96,0.0,-0.0
97,0.0,-0.0
98,0.0,-0.0
99,0.0,-0.0
100,0.0,-0.0
101,0.0,-0.0
102,0.0,-0.0
103,0.0,-0.0
104,0.0,-0.0
105,0.0,-0.0
106,0.0,-0.0
107,0.0010857763300760044,-0.0010857763300760044
108,0.0,-0.0
109,0.0,-0.0
110,0.0,-0.0
111,0.003981179876945349,-0.003981179876945349
112,0.0,-0.0
113,0.010857763300760043,-0.010857763300760043
114,0.012667390517553384,-0.012667390517553384
115,0.0,-0.0
116,0.0,-0.0
117,0.0,-0.0
118,0.0,-0.0
119,0.0,-0.0
120,0.006152732537097358,-0.006152732537097358
121,0.0,-0.0
122,0.30347448425624324,-0.30347448425624324
123,0.0,-0.0
124,0.0,-0.0
125,0.0,-0.0
126,0.0,-0.0
127,0.004705030763662686,-0.004705030763662686
128,0.25805284111473037,-0.25805284111473037
129,0.006876583423814694,-0.006876583423814694
130,0.0,-0.0
131,0.02189648932319942,-0.02189648932319942
132,0.0,-0.0
133,0.0,-0.0
134,0.0,-0.0
135,0.5,-0.5
136,0.0,-0.0
137,0.009410061527325372,-0.009410061527325372
138,0.0,-0.0
139,0.0,-0.0
140,0.0,-0.0
141,0.011400651465798045,-0.011400651465798045
142,0.0,-0.0
143,0.00579080709373869,-0.00579080709373869
144,0.004705030763662686,-0.004705030763662686
145,0.0,-0.0
146,0.01031487513572204,-0.01031487513572204
147,0.0,-0.0
148,0.01972493666304741,-0.01972493666304741
149,0.0,-0.0
150,0.0027144408251900108,-0.0027144408251900108
151,0.0,-0.0
152,0.0,-0.0
153,0.0,-0.0
154,0.0,-0.0
155,0.050488599348534204,-0.050488599348534204
156,0.0054288816503800215,-0.0054288816503800215
157,0.0,-0.0
158,0.0,-0.0
159,0.003438291711907347,-0.003438291711907347
160,0.004162142598624683,-0.004162142598624683
161,0.0,-0.0
162,0.0,-0.0
163,0.015381831342743395,-0.015381831342743395
164,0.0,-0.0
165,0.0,-0.0
166,0.0,-0.0
167,0.0,-0.0
168,0.0,-0.0
169,0.0027144408251900108,-0.0027144408251900108
170,0.0,-0.0
171,0.0,-0.0
172,0.0,-0.0
173,0.0,-0.0
174,0.0,-0.0
175,0.0,-0.0
176,0.009771986970684038,-0.009771986970684038
177,0.0,-0.0
178,0.0,-0.0
179,0.08704306912775968,-0.08704306912775968
180,0.0,-0.0
181,0.0018096272167933405,-0.0018096272167933405
182,0.0014477017734346724,-0.0014477017734346724
183,0.0,-0.0
184,0.0,-0.0
185,0.0,-0.0
186,0.00579080709373869,-0.00579080709373869
187,0.0025334781035106766,-0.0025334781035106766
188,0.0,-0.0
189,0.0,-0.0
190,0.0,-0.0
191,0.0,-0.0
192,0.0054288816503800215,-0.0054288816503800215
193,0.0,-0.0
194,0.06080347448425624,-0.06080347448425624
195,0.0,-0.0
196,0.009048136083966703,-0.009048136083966703
197,0.0,-0.0
198,0.0,-0.0
199,0.010676800579080709,-0.010676800579080709
200,0.0,-0.0
201,0.0,-0.0
202,0.0,-0.0
203,0.0,-0.0
204,0.0,-0.0
205,0.0,-0.0
206,0.004524068041983352,-0.004524068041983352
207,0.004343105320304018,-0.004343105320304018
208,0.13264567499095187,-0.13264567499095187
209,0.0,-0.0
210,0.0,-0.0
211,0.0,-0.0
212,0.0,-0.0
213,0.0,-0.0
214,0.0,-0.0
215,0.002895403546869345,-0.002895403546869345
216,0.0,-0.0
217,0.0,-0.0
218,0.0,-0.0
219,0.0,-0.0
220,0.0,-0.0
221,0.0,-0.0
222,0.0,-0.0
223,0.0,-0.0
224,0.0010857763300760044,-0.0010857763300760044
225,0.0,-0.0
226,0.0,-0.0
227,0.0,-0.0
228,0.0,-0.0
229,0.0,-0.0
230,0.0,-0.0
231,0.0,-0.0
232,0.0,-0.0
233,0.0,-0.0
234,0.0,-0.0
235,0.0,-0.0
236,0.0,-0.0
237,0.0,-0.0
238,0.0,-0.0
239,0.0,-0.0
240,0.0,-0.0
241,0.0,-0.0
242,0.0,-0.0
243,0.0,-0.0
244,0.0,-0.0
245,0.0010857763300760044,-0.0010857763300760044
246,0.0,-0.0
247,0.0,-0.0
248,0.0,-0.0
249,0.0,-0.0
250,0.0,-0.0
251,0.0,-0.0
252,0.0,-0.0
253,0.0,-0.0
254,0.0,-0.0
255,0.0,-0.0
256,0.0,-0.0
257,0.0,-0.0
258,0.0,-0.0
259,0.0,-0.0
260,0.0,-0.0
261,0.0,-0.0
262,0.0,-0.0
263,0.0,-0.0
264,0.0,-0.0
