,file_path,length_rank,fitness_rank
3,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Mar/6dcf6c18-c8c5-4b6f-8081-b171c775e280/output_files/agent_data.csv,1.0,1.0
1,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Mar/c3816b18-8175-4595-9efc-eadef5813c01/output_files/agent_data.csv,1.0,2.0
4,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Mar/41242306-5d0b-42c9-a848-e86d5f7161f4/output_files/agent_data.csv,1.0,3.0
5,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Mar/249ddc62-12d3-46b6-ac2d-d96ee96832e3/output_files/agent_data.csv,1.0,4.0
0,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Mar/aad879b2-0b60-4485-bc64-35eed9024d88/output_files/agent_data.csv,1.0,5.0
6,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Mar/ae8e098e-a34d-43ae-95a2-d607f4c0f223/output_files/agent_data.csv,1.0,6.0
2,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Mar/62231c9a-bc20-4d7c-bd3b-8a387d5dce27/output_files/agent_data.csv,1.0,7.0
7,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Mar/3faa5ac9-e31c-425b-89f7-5d6dc56c5958/output_files/agent_data.csv,1.0,8.0
