AgentID,longitude,latitude,mode,food_consumed,visit_water_source,target_present,target_lon,target_lat,target_name
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,RandomWalk,6.0,True,False,,,
bull_0,8571303.360406002,1042620.1266485305,ForagingMode,6.0,True,True,8571416.369902227,1042577.8654567243,food
bull_0,8571334.3690629,1042620.1266485305,ForagingMode,6.0,True,True,8571416.369902227,1042577.8654567243,food
bull_0,8571365.377719799,1042589.1179916316,ForagingMode,7.0,True,True,8571416.369902227,1042577.8654567243,food
bull_0,8571396.386376698,1042589.1179916316,ForagingMode,31.0,True,True,8571416.369902227,1042577.8654567243,food
bull_0,8571427.395033596,1042558.1093347328,ForagingMode,31.0,True,True,8571416.369902227,1042577.8654567243,food
bull_0,8571396.386376698,1042589.1179916316,ForagingMode,31.0,True,True,8571416.369902227,1042577.8654567243,food
bull_0,8571427.395033596,1042558.1093347328,ForagingMode,31.0,True,True,8571416.369902227,1042577.8654567243,food
bull_0,8571396.386376698,1042589.1179916316,ForagingMode,31.0,True,True,8571416.369902227,1042577.8654567243,food
bull_0,8571427.395033596,1042558.1093347328,ForagingMode,31.0,True,True,8571416.369902227,1042577.8654567243,food
bull_0,8571396.386376698,1042589.1179916316,ForagingMode,31.0,True,True,8571416.369902227,1042577.8654567243,food
bull_0,8571427.395033596,1042558.1093347328,ForagingMode,31.0,True,True,8571416.369902227,1042577.8654567243,food
bull_0,8571396.386376698,1042589.1179916316,ForagingMode,31.0,True,True,8571416.369902227,1042577.8654567243,food
bull_0,8571427.395033596,1042558.1093347328,ForagingMode,31.0,True,True,8571416.369902227,1042577.8654567243,food
bull_0,8571396.386376698,1042589.1179916316,ForagingMode,31.0,True,True,8571416.369902227,1042577.8654567243,food
bull_0,8571427.395033596,1042558.1093347328,ForagingMode,31.0,True,True,8571416.369902227,1042577.8654567243,food
bull_0,8571396.386376698,1042589.1179916316,ForagingMode,31.0,True,True,8571416.369902227,1042577.8654567243,food
bull_0,8571427.395033596,1042558.1093347328,ForagingMode,31.0,True,True,8571416.369902227,1042577.8654567243,food
bull_0,8571427.395033596,1042558.1093347328,RandomWalk,31.0,True,True,8571416.369902227,1042577.8654567243,
bull_0,8571427.395033596,1042558.1093347328,RandomWalk,31.0,True,True,8571416.369902227,1042577.8654567243,
bull_0,8571427.395033596,1042558.1093347328,RandomWalk,31.0,True,True,8571416.369902227,1042577.8654567243,
bull_0,8571427.395033596,1042558.1093347328,RandomWalk,31.0,True,True,8571416.369902227,1042577.8654567243,
bull_0,8571427.395033596,1042558.1093347328,RandomWalk,31.0,True,True,8571416.369902227,1042577.8654567243,
bull_0,8571427.395033596,1042558.1093347328,RandomWalk,31.0,True,True,8571416.369902227,1042577.8654567243,
bull_0,8571427.395033596,1042558.1093347328,RandomWalk,31.0,True,True,8571416.369902227,1042577.8654567243,
bull_0,8571427.395033596,1042558.1093347328,RandomWalk,31.0,True,True,8571416.369902227,1042577.8654567243,
bull_0,8571427.395033596,1042558.1093347328,RandomWalk,31.0,True,True,8571416.369902227,1042577.8654567243,
bull_0,8571427.395033596,1042558.1093347328,RandomWalk,31.0,True,True,8571416.369902227,1042577.8654567243,
bull_0,8571396.386376698,1042589.1179916316,ForagingMode,31.0,True,True,8571416.369902227,1042577.8654567243,
bull_0,8571427.395033596,1042558.1093347328,ForagingMode,31.0,True,True,8571416.369902227,1042577.8654567243,
bull_0,8571396.386376698,1042589.1179916316,ForagingMode,31.0,True,True,8571416.369902227,1042577.8654567243,
