AgentID,longitude,latitude,mode,fitness,daily_dry_matter_intake,food_consumed,visit_water_source,target_present,target_lon,target_lat,distance_to_target,target_name,num_days_water_source_visit,num_days_food_depreceation,num_thermoregulation_steps,num_steps_thermoregulated
bull_0,8572634.683244925,1045411.9459788422,RandomWalk,0.9895833399999989,62.432378683784115,13.0,False,True,8572625.70752128,1045275.6186069218,166.69961397179085,,0,0,0,0
bull_0,8572640.073531767,1045417.3566478295,RandomWalk,0.9892361179999989,62.432378683784115,13.0,False,True,8572625.70752128,1045275.6186069218,166.69961397179085,,0,0,0,0
bull_0,8572639.677238373,1045419.6671461648,RandomWalk,0.9888888959999989,62.432378683784115,13.0,False,True,8572625.70752128,1045275.6186069218,166.69961397179085,,0,0,0,0
bull_0,8572636.183637762,1045428.1728162433,RandomWalk,0.9885416739999988,62.432378683784115,13.0,False,True,8572625.70752128,1045275.6186069218,166.69961397179085,,0,0,0,0
bull_0,8572640.156136576,1045437.7908825537,RandomWalk,0.9881944519999988,62.432378683784115,13.0,False,True,8572625.70752128,1045275.6186069218,166.69961397179085,,0,0,0,0
bull_0,8572638.47066611,1045442.6126885165,RandomWalk,0.9878472299999987,62.432378683784115,13.0,False,True,8572625.70752128,1045275.6186069218,166.69961397179085,,0,0,0,0
bull_0,8572639.478201225,1045442.8742323524,RandomWalk,0.9875000079999987,62.432378683784115,13.0,False,True,8572625.70752128,1045275.6186069218,166.69961397179085,,0,0,0,0
bull_0,8572625.07235215,1045362.6527611682,ForagingMode,0.9871527859999987,62.432378683784115,13.0,False,True,8572625.70752128,1045275.6186069218,167.82155959332502,food:foraging,0,0,0,0
bull_0,8572617.152389137,1045337.2787046082,ForagingMode,0.9868055639999986,62.432378683784115,13.0,False,True,8572625.70752128,1045275.6186069218,87.03647192537977,food:foraging,0,0,0,0
bull_0,8572619.234468948,1045323.2625169136,ForagingMode,0.9864583419999986,62.432378683784115,13.0,False,True,8572625.70752128,1045275.6186069218,62.25076652291986,food:foraging,0,0,0,0
bull_0,8572628.515374558,1045303.2342771376,ForagingMode,0.9861111199999986,62.432378683784115,13.0,False,True,8572625.70752128,1045275.6186069218,48.08162399301016,food:foraging,0,0,0,0
bull_0,8572628.515374558,1045303.2342771376,RandomWalk,0.9857638979999985,62.432378683784115,13.0,False,False,,,,food:foraging,0,0,0,0
bull_0,8572628.515374558,1045303.2342771376,ForagingMode,0.9854166759999985,62.432378683784115,13.0,False,True,8572346.629609192,1046050.8350293923,,food:foraging,0,0,0,0
bull_0,8572623.699174548,1045326.591885153,ForagingMode,0.9850694539999985,62.432378683784115,13.0,False,True,8572346.629609192,1046050.8350293923,798.9783911270292,food:foraging,0,0,0,0
bull_0,8572620.43407941,1045358.3774470349,ForagingMode,0.9847222319999984,62.432378683784115,13.0,False,True,8572346.629609192,1046050.8350293923,775.4325734866092,food:foraging,0,0,0,0
bull_0,8572565.989413345,1045456.850855911,ForagingMode,0.9843750099999984,62.432378683784115,13.0,False,True,8572346.629609192,1046050.8350293923,744.6250004370821,food:foraging,0,0,0,0
bull_0,8572548.746233342,1045489.1010996172,ForagingMode,0.9840277879999983,62.432378683784115,13.0,False,True,8572346.629609192,1046050.8350293923,633.1950110545912,food:foraging,0,0,0,0
bull_0,8572579.721341304,1045696.0131428642,ForagingMode,0.9836805659999983,62.432378683784115,17.0,False,True,8572346.629609192,1046050.8350293923,596.9892273889966,food:foraging,0,0,0,0
bull_0,8572542.151635032,1045725.7599483855,ForagingMode,0.9833333439999983,62.432378683784115,17.0,False,True,8572346.629609192,1046050.8350293923,424.5354245980177,food:foraging,0,0,0,0
bull_0,8572537.013516735,1045756.5820725054,ForagingMode,0.9829861219999982,62.432378683784115,17.0,False,True,8572346.629609192,1046050.8350293923,379.345055167793,food:foraging,0,0,0,0
bull_0,8572521.867500428,1045791.0950368531,ForagingMode,0.9826388999999982,62.432378683784115,17.0,False,True,8572346.629609192,1046050.8350293923,350.47230259780787,food:foraging,0,0,0,0
bull_0,8572515.956520658,1045807.7924934205,ForagingMode,0.9822916779999982,62.432378683784115,17.0,False,True,8572346.629609192,1046050.8350293923,313.32599995723007,food:foraging,0,0,0,0
bull_0,8572499.884362202,1045865.5660357914,ForagingMode,0.9819444559999981,62.432378683784115,26.0,False,True,8572346.629609192,1046050.8350293923,296.2115413657147,food:foraging,0,0,0,0
bull_0,8572487.892810073,1045871.9382090179,ForagingMode,0.9815972339999981,62.432378683784115,26.0,False,True,8572346.629609192,1046050.8350293923,240.4404693684817,food:foraging,0,0,0,0
bull_0,8572451.402524514,1045897.8303485333,ForagingMode,0.9812500119999981,62.432378683784115,26.0,False,True,8572346.629609192,1046050.8350293923,227.94596785907436,food:foraging,0,0,0,0
bull_0,8572424.681910971,1045915.0829019242,ForagingMode,0.980902789999998,62.432378683784115,26.0,False,True,8572346.629609192,1046050.8350293923,185.43946761647686,food:foraging,0,0,0,0
bull_0,8572423.116365181,1045916.7901007034,ForagingMode,0.980555567999998,62.432378683784115,26.0,False,True,8572346.629609192,1046050.8350293923,156.5911936386643,food:foraging,0,0,0,0
bull_0,8572415.028575178,1045958.6586062879,ForagingMode,0.980208345999998,62.432378683784115,26.0,False,True,8572346.629609192,1046050.8350293923,154.33167772369274,food:foraging,0,0,0,0
bull_0,8572408.619977292,1045994.3341058439,ForagingMode,0.9798611239999979,62.432378683784115,26.0,False,True,8572346.629609192,1046050.8350293923,114.78201742576914,food:foraging,0,0,0,0
bull_0,8572403.366100844,1046006.0993558858,ForagingMode,0.9795139019999979,62.432378683784115,26.0,False,True,8572346.629609192,1046050.8350293923,83.8758612413403,food:foraging,0,0,0,0
bull_0,8572399.370854182,1046009.5141141593,ForagingMode,0.9791666799999978,62.432378683784115,26.0,False,True,8572346.629609192,1046050.8350293923,72.2517125685058,food:foraging,0,0,0,0
bull_0,8572401.369956639,1046009.6866606756,RandomWalk,0.9788194579999978,62.432378683784115,26.0,False,True,8572346.629609192,1046050.8350293923,72.2517125685058,,0,0,0,0
bull_0,8572392.513721101,1046012.7948859882,RandomWalk,0.9784722359999978,62.432378683784115,26.0,False,True,8572346.629609192,1046050.8350293923,72.2517125685058,,0,0,0,0
bull_0,8572394.400521088,1046011.9239561815,RandomWalk,0.9781250139999977,62.432378683784115,26.0,False,True,8572346.629609192,1046050.8350293923,72.2517125685058,,0,0,0,0
bull_0,8572403.270319102,1046010.893136444,RandomWalk,0.9777777919999977,62.432378683784115,26.0,False,True,8572346.629609192,1046050.8350293923,72.2517125685058,,0,0,0,0
bull_0,8572402.39464534,1046006.7411148726,RandomWalk,0.9774305699999977,62.432378683784115,26.0,False,True,8572346.629609192,1046050.8350293923,72.2517125685058,,0,0,0,0
bull_0,8572404.134770155,1045997.2837100046,RandomWalk,0.9770833479999976,62.432378683784115,26.0,False,True,8572346.629609192,1046050.8350293923,72.2517125685058,,0,0,0,0
bull_0,8572378.497571103,1046033.2715991881,ForagingMode,0.9767361259999976,62.432378683784115,26.0,False,True,8572346.629609192,1046050.8350293923,78.57854252628181,food:foraging,0,0,0,0
bull_0,8572369.88286627,1046043.4392587614,ForagingMode,0.9763889039999976,62.432378683784115,26.0,False,True,8572346.629609192,1046050.8350293923,36.38737524099088,food:foraging,0,0,0,0
bull_0,8572369.88286627,1046043.4392587614,RandomWalk,0.9760416819999975,62.432378683784115,26.0,False,False,,,,food:foraging,0,0,0,0
bull_0,8572370.045381915,1046041.8777919321,RandomWalk,0.9756944599999975,62.432378683784115,26.0,False,False,,,,,0,0,0,0
bull_0,8572372.27544921,1046040.676429021,RandomWalk,0.9753472379999975,62.432378683784115,26.0,False,False,,,,,0,0,0,0
bull_0,8572372.27544921,1046040.676429021,ForagingMode,0.9750000159999974,62.432378683784115,26.0,False,True,8572346.629609192,1046143.8610000887,,food:foraging,0,0,0,0
bull_0,8572371.789097592,1046054.3665215683,ForagingMode,0.9746527939999974,62.432378683784115,26.0,False,True,8572346.629609192,1046143.8610000887,106.32386757780161,food:foraging,0,0,0,0
bull_0,8572352.400431328,1046119.5967918438,ForagingMode,0.9743055719999973,62.432378683784115,26.0,False,True,8572346.629609192,1046143.8610000887,92.96376467324916,food:foraging,0,0,0,0
bull_0,8572352.400431328,1046119.5967918438,RandomWalk,0.9739583499999973,62.432378683784115,26.0,False,False,,,,food:foraging,0,0,0,0
bull_0,8572353.119741678,1046117.7753067755,RandomWalk,0.9736111279999973,62.432378683784115,26.0,False,False,,,,,0,0,0,0
bull_0,8572353.448835738,1046116.2799687653,RandomWalk,0.9732639059999972,62.432378683784115,26.0,False,False,,,,,0,0,0,0
bull_0,8572353.448835738,1046116.2799687653,ForagingMode,0.9729166839999972,62.432378683784115,26.0,False,True,8572160.577667799,1045399.653234517,,food:foraging,0,0,0,0
bull_0,8572333.619935745,1046040.9198055526,ForagingMode,0.9725694619999972,62.432378683784115,48.0,False,True,8572160.577667799,1045399.653234517,742.127457827621,food:foraging,0,0,0,0
bull_0,8572328.795237057,1046033.2264592476,ForagingMode,0.9722222399999971,62.432378683784115,48.0,False,True,8572160.577667799,1045399.653234517,664.2036145820382,food:foraging,0,0,0,0
bull_0,8572273.303137152,1045953.2236812965,ForagingMode,0.9718750179999971,62.432378683784115,48.0,False,True,8572160.577667799,1045399.653234517,655.5243563001421,food:foraging,0,0,0,0
bull_0,8572274.199931657,1045936.4386233262,ForagingMode,0.9715277959999971,62.432378683784115,48.0,False,True,8572160.577667799,1045399.653234517,564.9312090763095,food:foraging,0,0,0,0
bull_0,8572279.914761327,1045901.7929996223,ForagingMode,0.971180573999997,62.432378683784115,48.0,False,True,8572160.577667799,1045399.653234517,548.6789338797034,food:foraging,0,0,0,0
bull_0,8572265.851171901,1045862.7736694415,ForagingMode,0.970833351999997,62.432378683784115,48.0,False,True,8572160.577667799,1045399.653234517,516.1256490350282,food:foraging,0,0,0,0
bull_0,8572261.598310765,1045851.2492350228,ForagingMode,0.970486129999997,62.432378683784115,48.0,False,True,8572160.577667799,1045399.653234517,474.9347827972737,food:foraging,0,0,0,0
bull_0,8572248.361028688,1045794.414766759,ForagingMode,0.9701389079999969,62.432378683784115,48.0,False,True,8572160.577667799,1045399.653234517,462.75708312044765,food:foraging,0,0,0,0
bull_0,8572221.095970424,1045723.4769074048,ForagingMode,0.9697916859999969,62.432378683784115,48.0,False,True,8572160.577667799,1045399.653234517,404.4039883422266,food:foraging,0,0,0,0
bull_0,8572214.616398297,1045702.1894428838,ForagingMode,0.9694444639999968,62.432378683784115,48.0,False,True,8572160.577667799,1045399.653234517,329.4301687386968,food:foraging,0,0,0,0
bull_0,8572212.107657067,1045697.7431059837,ForagingMode,0.9690972419999968,62.432378683784115,48.0,False,True,8572160.577667799,1045399.653234517,307.32448937055835,food:foraging,0,0,0,0
bull_0,8572201.79918566,1045629.969618194,ForagingMode,0.9687500199999968,62.432378683784115,60.0,False,True,8572160.577667799,1045399.653234517,302.51101015514115,food:foraging,0,0,0,0
bull_0,8572209.02695781,1045598.2840342798,ForagingMode,0.9684027979999967,62.432378683784115,66.0,False,True,8572160.577667799,1045399.653234517,233.97617426746368,food:foraging,0,0,0,0
bull_0,8572204.349676283,1045584.6026886934,ForagingMode,0.9680555759999967,62.432378683784115,66.0,False,True,8572160.577667799,1045399.653234517,204.45422058979958,food:foraging,0,0,0,0
bull_0,8572211.306544017,1045541.5380516931,ForagingMode,0.9677083539999967,62.432378683784115,66.0,False,True,8572160.577667799,1045399.653234517,190.05864707220914,food:foraging,0,0,0,0
bull_0,8572205.915023359,1045537.4121277354,RandomWalk,0.9673611319999966,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,190.05864707220914,,0,0,0,0
bull_0,8572205.218067165,1045533.5913203865,RandomWalk,0.9670139099999966,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,190.05864707220914,,0,0,0,0
bull_0,8572211.898222983,1045536.9290215131,RandomWalk,0.9666666879999966,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,190.05864707220914,,0,0,0,0
bull_0,8572210.335755052,1045536.79947604,RandomWalk,0.9663194659999965,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,190.05864707220914,,0,0,0,0
bull_0,8572211.387109203,1045534.6745264006,RandomWalk,0.9659722439999965,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,190.05864707220914,,0,0,0,0
bull_0,8572209.970189638,1045534.3774924204,RandomWalk,0.9656250219999964,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,190.05864707220914,,0,0,0,0
bull_0,8572210.74439461,1045536.2279508421,RandomWalk,0.9652777999999964,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,190.05864707220914,,0,0,0,0
bull_0,8572211.127257735,1045536.6487968873,RandomWalk,0.9649305779999964,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,190.05864707220914,,0,0,0,0
bull_0,8572210.112665223,1045539.1589547782,RandomWalk,0.9645833559999963,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,190.05864707220914,,0,0,0,0
bull_0,8572205.784789035,1045548.968100332,RandomWalk,0.9642361339999963,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,190.05864707220914,,0,0,0,0
bull_0,8572199.227464646,1045550.0093824695,RandomWalk,0.9638889119999963,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,190.05864707220914,,0,0,0,0
bull_0,8572199.63145156,1045550.0209551333,RandomWalk,0.9635416899999962,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,190.05864707220914,,0,0,0,0
bull_0,8572186.871400757,1045492.376845397,ForagingMode,0.9631944679999962,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,155.35652361395645,food:foraging,0,0,0,0
bull_0,8572183.387741884,1045485.5755444368,ForagingMode,0.9628472459999962,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,96.37960576545102,food:foraging,0,0,0,0
bull_0,8572183.152504405,1045482.5739185163,ForagingMode,0.9625000239999961,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,88.89849729743199,food:foraging,0,0,0,0
bull_0,8572127.599638477,1045417.1756755904,ForagingMode,0.9621528019999961,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,85.93871701805155,food:foraging,0,0,0,0
bull_0,8572222.069844801,1045397.2802183559,ForagingMode,0.961805579999996,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,37.34416097767897,food:foraging,0,0,0,0
bull_0,8572222.44516457,1045399.6702131797,RandomWalk,0.961458357999996,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,37.34416097767897,,0,0,0,0
bull_0,8572221.660024263,1045397.1951267903,RandomWalk,0.961111135999996,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,37.34416097767897,,0,0,0,0
bull_0,8572223.193691943,1045393.5253588575,RandomWalk,0.9607639139999959,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,37.34416097767897,,0,0,0,0
bull_0,8572223.123692859,1045393.2283252935,RandomWalk,0.9604166919999959,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,37.34416097767897,,0,0,0,0
bull_0,8572225.597393798,1045389.947521625,RandomWalk,0.9600694699999959,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,37.34416097767897,,0,0,0,0
bull_0,8572228.255860236,1045399.8538259199,RandomWalk,0.9597222479999958,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,37.34416097767897,,0,0,0,0
bull_0,8572227.259776065,1045399.7550409323,RandomWalk,0.9593750259999958,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,37.34416097767897,,0,0,0,0
bull_0,8572227.52094509,1045399.4748175304,RandomWalk,0.9590278039999958,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,37.34416097767897,,0,0,0,0
bull_0,8572226.849072749,1045397.4055597672,RandomWalk,0.9586805819999957,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,37.34416097767897,,0,0,0,0
bull_0,8572214.119510507,1045394.3992495801,ForagingMode,0.9583333599999957,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,66.3095102969474,food:foraging,0,0,0,0
bull_0,8572175.895842476,1045420.2751299748,Thermoregulation,0.9579861379999957,62.432378683784115,90.0,False,True,8572160.577667799,1045399.653234517,53.799008153719534,food:foraging,0,0,1,1
bull_0,8572175.895842476,1045420.2751299748,RandomWalk,0.9576389159999956,62.432378683784115,90.0,False,False,,,,,0,0,2,2
bull_0,8572120.168789102,1045428.3394466045,Thermoregulation,0.9572916939999956,62.432378683784115,90.0,False,True,8571509.395872923,1045399.653234517,666.8189199375602,thermoregulation,0,0,3,3
bull_0,8572062.689882189,1045407.4721454204,Thermoregulation,0.9569444719999955,62.432378683784115,90.0,False,True,8571509.395872923,1045399.653234517,611.4461986977377,thermoregulation,0,0,4,4
bull_0,8572014.90194895,1045385.2986865366,Thermoregulation,0.9565972499999955,62.432378683784115,90.0,False,True,8571509.395872923,1045399.653234517,553.3492532368921,thermoregulation,0,0,5,5
bull_0,8571974.164325835,1045379.7724201265,Thermoregulation,0.9562500279999955,62.432378683784115,90.0,False,True,8571509.395872923,1045399.653234517,505.70984363332315,thermoregulation,0,0,6,6
bull_0,8571953.86779337,1045383.0335791867,Thermoregulation,0.9559028059999954,62.432378683784115,90.0,False,True,8571509.395872923,1045399.653234517,465.19346685392304,thermoregulation,0,0,7,7
bull_0,8571902.866742788,1045381.1903508832,Thermoregulation,0.9555555839999954,62.432378683784115,90.0,False,True,8571509.395872923,1045399.653234517,444.7825322666345,thermoregulation,0,0,8,8
bull_0,8571861.61838138,1045390.1775385014,Thermoregulation,0.9552083619999954,62.432378683784115,90.0,False,True,8571509.395872923,1045399.653234517,393.90379980980896,thermoregulation,0,0,9,9
bull_0,8571817.96737331,1045408.3313937953,Thermoregulation,0.9548611399999953,62.432378683784115,90.0,False,True,8571509.395872923,1045399.653234517,352.34994576189257,thermoregulation,0,0,10,10
bull_0,8571816.349115405,1045408.1675569112,Thermoregulation,0.9545139179999953,62.432378683784115,90.0,False,True,8571509.395872923,1045399.653234517,308.693507057682,thermoregulation,0,0,11,11
bull_0,8571807.47785982,1045408.4657224882,Thermoregulation,0.9541666959999953,62.432378683784115,90.0,False,True,8571509.395872923,1045399.653234517,307.07130565460875,thermoregulation,0,0,12,12
bull_0,8571786.493948614,1045402.7484115945,Thermoregulation,0.9538194739999952,62.432378683784115,90.0,False,True,8571509.395872923,1045399.653234517,298.2122245256295,thermoregulation,0,0,13,13
bull_0,8571690.894983929,1045377.4934988861,Thermoregulation,0.9534722519999952,62.432378683784115,90.0,False,True,8571509.395872923,1045399.653234517,277.11536166935076,thermoregulation,0,0,14,14
bull_0,8571685.159284422,1045377.595554002,Thermoregulation,0.9531250299999952,62.432378683784115,90.0,False,True,8571509.395872923,1045399.653234517,182.84687905242083,thermoregulation,0,0,15,15
bull_0,8571673.112767596,1045377.4771515564,Thermoregulation,0.9527778079999951,62.432378683784115,90.0,False,True,8571509.395872923,1045399.653234517,177.1420844736366,thermoregulation,0,0,16,16
bull_0,8571612.618575996,1045413.7928587641,Thermoregulation,0.9524305859999951,62.432378683784115,90.0,False,True,8571509.395872923,1045399.653234517,165.211985814904,thermoregulation,0,0,17,17
bull_0,8571514.19529966,1045381.153217741,Thermoregulation,0.952083363999995,62.432378683784115,90.0,False,True,8571509.395872923,1045399.653234517,104.18663735614861,thermoregulation,0,0,18,18
bull_0,8571514.19529966,1045381.153217741,RandomWalk,0.951736141999995,62.432378683784115,90.0,False,False,,,,,0,0,19,19
bull_0,8571690.141698217,1045328.7810053951,Thermoregulation,0.951388919999995,62.432378683784115,114.0,False,True,8572005.534383304,1045120.5753224277,556.1608891694161,thermoregulation,0,0,20,20
bull_0,8571700.510427864,1045320.6909105642,Thermoregulation,0.9510416979999949,62.432378683784115,114.0,False,True,8572005.534383304,1045120.5753224277,377.9181819211357,thermoregulation,0,0,21,21
bull_0,8571708.99836923,1045310.7220747329,Thermoregulation,0.9506944759999949,62.432378683784115,114.0,False,True,8572005.534383304,1045120.5753224277,364.809350219487,thermoregulation,0,0,22,22
bull_0,8571739.06887996,1045291.859788354,Thermoregulation,0.9503472539999949,62.432378683784115,114.0,False,True,8572005.534383304,1045120.5753224277,352.2632468132149,thermoregulation,0,0,23,23
bull_0,8571744.6215037,1045286.1532913321,Thermoregulation,0.9500000319999948,62.432378683784115,114.0,False,True,8572005.534383304,1045120.5753224277,316.76842131155166,thermoregulation,0,0,24,24
bull_0,8571755.004295805,1045280.4201762624,Thermoregulation,0.9496528099999948,62.432378683784115,114.0,False,True,8572005.534383304,1045120.5753224277,309.01714277722397,thermoregulation,0,0,25,25
bull_0,8571840.12297639,1045251.4269375523,Thermoregulation,0.9493055879999948,62.432378683784115,114.0,False,True,8572005.534383304,1045120.5753224277,297.17957877295646,thermoregulation,0,0,26,26
bull_0,8571854.235188697,1045243.1961361051,Thermoregulation,0.9489583659999947,62.432378683784115,114.0,False,True,8572005.534383304,1045120.5753224277,210.91011999881346,thermoregulation,0,0,27,27
bull_0,8571854.410188055,1045242.8743486139,Thermoregulation,0.9486111439999947,62.432378683784115,114.0,False,True,8572005.534383304,1045120.5753224277,194.74935233759035,thermoregulation,0,0,28,28
bull_0,8571865.45255624,1045221.7046367433,Thermoregulation,0.9482639219999947,62.432378683784115,114.0,False,True,8572005.534383304,1045120.5753224277,194.41083867928967,thermoregulation,0,0,29,29
bull_0,8571875.078567836,1045207.2875750668,Thermoregulation,0.9479166999999946,62.432378683784115,114.0,False,True,8572005.534383304,1045120.5753224277,172.77168890709405,thermoregulation,0,0,30,30
bull_0,8571877.130064987,1045204.7495302922,Thermoregulation,0.9475694779999946,62.432378683784115,114.0,False,True,8572005.534383304,1045120.5753224277,156.64525063712185,thermoregulation,0,0,31,31
bull_0,8571917.266588306,1045173.3517426644,Thermoregulation,0.9472222559999945,62.432378683784115,114.0,False,True,8572005.534383304,1045120.5753224277,153.5349023260768,thermoregulation,0,0,32,32
bull_0,8571961.379013425,1045165.5222728606,Thermoregulation,0.9468750339999945,62.432378683784115,114.0,False,True,8572005.534383304,1045120.5753224277,102.84237534631232,thermoregulation,0,0,33,33
