boundary_patch_id,reward,penalty
0,0.0,-0.0
1,0.0,-0.0
2,0.0,-0.0
3,0.0,-0.0
4,0.0,-0.0
5,0.0,-0.0
6,0.0,-0.0
7,0.0,-0.0
8,0.0,-0.0
9,0.0,-0.0
10,0.0,-0.0
11,0.0,-0.0
12,0.0,-0.0
13,0.0,-0.0
14,0.0,-0.0
15,0.0,-0.0
16,0.0,-0.0
17,0.0,-0.0
18,0.0,-0.0
19,0.0,-0.0
20,0.0,-0.0
21,0.0,-0.0
22,0.0,-0.0
23,0.0,-0.0
24,0.0,-0.0
25,0.0,-0.0
26,0.0,-0.0
27,0.0,-0.0
28,0.0,-0.0
29,0.0,-0.0
30,0.0,-0.0
31,0.056369285397248114,-0.056369285397248114
32,0.0,-0.0
33,0.0,-0.0
34,0.0,-0.0
35,0.017532179316466934,-0.017532179316466934
36,0.0,-0.0
37,0.0,-0.0
38,0.0,-0.0
39,0.14647137150466044,-0.14647137150466044
40,0.12427873945849978,-0.12427873945849978
41,0.006657789613848202,-0.006657789613848202
42,0.060363959165557035,-0.060363959165557035
43,0.0,-0.0
44,0.0,-0.0
45,0.013759431868619618,-0.013759431868619618
46,0.0,-0.0
47,0.10807811806480248,-0.10807811806480248
48,0.014647137150466045,-0.014647137150466045
49,0.0,-0.0
50,0.0,-0.0
51,0.019973368841544607,-0.019973368841544607
52,0.07656458055925433,-0.07656458055925433
53,0.04571682201509099,-0.04571682201509099
54,0.0022192632046160675,-0.0022192632046160675
55,0.0,-0.0
56,0.0,-0.0
57,0.027518863737239236,-0.027518863737239236
58,0.11429205503772748,-0.11429205503772748
59,0.0,-0.0
60,0.05104305370616955,-0.05104305370616955
61,0.009320905459387484,-0.009320905459387484
62,0.0,-0.0
63,0.0,-0.0
64,0.011096316023080338,-0.011096316023080338
65,0.0039946737683089215,-0.0039946737683089215
66,0.0,-0.0
67,0.0,-0.0
68,0.004438526409232135,-0.004438526409232135
69,0.0037727474478473147,-0.0037727474478473147
70,0.12028406569019086,-0.12028406569019086
71,0.010652463382157125,-0.010652463382157125
72,0.00887705281846427,-0.00887705281846427
73,0.04837993786063027,-0.04837993786063027
74,0.03994673768308921,-0.03994673768308921
75,0.0,-0.0
76,0.026409232134931203,-0.026409232134931203
77,0.05104305370616955,-0.05104305370616955
78,0.09121171770972038,-0.09121171770972038
79,0.4571682201509099,-0.4571682201509099
80,0.0,-0.0
81,0.2003994673768309,-0.2003994673768309
82,0.0,-0.0
83,0.0,-0.0
84,0.11562361296049711,-0.11562361296049711
85,0.0,-0.0
86,0.02663115845539281,-0.02663115845539281
87,0.30492676431424764,-0.30492676431424764
88,0.0,-0.0
89,0.0039946737683089215,-0.0039946737683089215
90,0.0,-0.0
91,0.08477585441633377,-0.08477585441633377
92,0.0,-0.0
93,0.02663115845539281,-0.02663115845539281
94,0.0,-0.0
95,0.0,-0.0
96,0.19751442521083,-0.19751442521083
97,0.006213936972924989,-0.006213936972924989
98,0.0,-0.0
99,0.0,-0.0
100,0.0,-0.0
101,0.004438526409232135,-0.004438526409232135
102,0.0,-0.0
103,0.0,-0.0
104,0.0,-0.0
105,0.013981358189081226,-0.013981358189081226
106,0.0,-0.0
107,0.0,-0.0
108,0.0,-0.0
109,0.0,-0.0
110,0.0,-0.0
111,0.0,-0.0
112,0.1546826453617399,-0.1546826453617399
113,0.0,-0.0
114,0.0,-0.0
115,0.0,-0.0
116,0.0,-0.0
117,0.007545494895694629,-0.007545494895694629
118,0.0,-0.0
119,0.0,-0.0
120,0.0,-0.0
121,0.0,-0.0
122,0.009764758100310697,-0.009764758100310697
123,0.0,-0.0
124,0.0,-0.0
125,0.0,-0.0
126,0.39968930315135376,-0.39968930315135376
127,0.0,-0.0
128,0.0,-0.0
129,0.0,-0.0
130,0.0,-0.0
131,0.0,-0.0
132,0.0,-0.0
133,0.005770084332001775,-0.005770084332001775
134,0.0,-0.0
135,0.0,-0.0
136,0.0,-0.0
137,0.24434087882822902,-0.24434087882822902
138,0.0,-0.0
139,0.0,-0.0
140,0.0,-0.0
141,0.0,-0.0
142,0.0,-0.0
143,0.0,-0.0
144,0.016422547714158898,-0.016422547714158898
145,0.0,-0.0
146,0.0015534842432312472,-0.0015534842432312472
147,0.0,-0.0
148,0.0,-0.0
149,0.0,-0.0
150,0.001775410563692854,-0.001775410563692854
151,0.0,-0.0
152,0.013315579227696404,-0.013315579227696404
153,0.0,-0.0
154,0.0,-0.0
155,0.0,-0.0
156,0.0,-0.0
157,0.08988015978695073,-0.08988015978695073
158,0.0,-0.0
159,0.0,-0.0
160,0.0,-0.0
161,0.0,-0.0
162,0.0,-0.0
163,0.0,-0.0
164,0.0,-0.0
165,0.0,-0.0
166,0.013315579227696404,-0.013315579227696404
167,0.0,-0.0
168,0.0,-0.0
169,0.0,-0.0
170,0.0013315579227696406,-0.0013315579227696406
171,0.0,-0.0
172,0.0,-0.0
173,0.0,-0.0
174,0.02330226364846871,-0.02330226364846871
175,0.0,-0.0
176,0.02130492676431425,-0.02130492676431425
177,0.0,-0.0
178,0.0,-0.0
179,0.0,-0.0
180,0.0,-0.0
181,0.0494895694629383,-0.0494895694629383
182,0.01775410563692854,-0.01775410563692854
183,0.0,-0.0
184,0.0,-0.0
185,0.0,-0.0
186,0.0,-0.0
187,0.0,-0.0
188,0.0,-0.0
189,0.0,-0.0
190,0.0,-0.0
191,0.0,-0.0
192,0.0,-0.0
193,0.0,-0.0
194,0.0,-0.0
195,0.0,-0.0
196,0.0,-0.0
197,0.0,-0.0
198,0.0,-0.0
199,0.0,-0.0
200,0.0,-0.0
201,0.0,-0.0
202,0.0,-0.0
203,0.0,-0.0
204,0.0,-0.0
205,0.0,-0.0
206,0.0,-0.0
207,0.0,-0.0
208,0.0,-0.0
209,0.0,-0.0
210,0.0,-0.0
211,0.0,-0.0
212,0.0,-0.0
213,0.0,-0.0
214,0.0,-0.0
215,0.0,-0.0
216,0.0,-0.0
217,0.0,-0.0
218,0.0,-0.0
219,0.0,-0.0
220,0.0,-0.0
221,0.0,-0.0
222,0.006435863293386595,-0.006435863293386595
223,0.0,-0.0
224,0.0,-0.0
225,0.0,-0.0
226,0.0,-0.0
227,0.0,-0.0
228,0.0,-0.0
229,0.0,-0.0
230,0.0,-0.0
231,0.0,-0.0
232,0.0,-0.0
233,0.0,-0.0
234,0.0,-0.0
235,0.0,-0.0
236,0.0,-0.0
237,0.0,-0.0
238,0.0013315579227696406,-0.0013315579227696406
239,0.0,-0.0
240,0.0,-0.0
241,0.0,-0.0
242,0.0,-0.0
243,0.0,-0.0
244,0.0,-0.0
245,0.0,-0.0
246,0.0,-0.0
247,0.0,-0.0
248,0.0,-0.0
249,0.013315579227696404,-0.013315579227696404
250,0.0,-0.0
251,0.004882379050155349,-0.004882379050155349
252,0.0022192632046160675,-0.0022192632046160675
253,0.0,-0.0
254,0.01154016866400355,-0.01154016866400355
255,0.0,-0.0
256,0.0,-0.0
257,0.0,-0.0
258,0.006435863293386595,-0.006435863293386595
259,0.0,-0.0
260,0.0,-0.0
261,0.0,-0.0
262,0.0,-0.0
263,0.0,-0.0
264,0.0015534842432312472,-0.0015534842432312472
265,0.0,-0.0
266,0.0013315579227696406,-0.0013315579227696406
267,0.26120727918331116,-0.26120727918331116
268,0.2905015534842432,-0.2905015534842432
269,0.0,-0.0
270,0.0,-0.0
271,0.0,-0.0
272,0.0,-0.0
273,0.0,-0.0
274,0.0019973368841544607,-0.0019973368841544607
275,0.0015534842432312472,-0.0015534842432312472
276,0.02596537949400799,-0.02596537949400799
277,0.008433200177541057,-0.008433200177541057
278,0.0,-0.0
279,0.0,-0.0
280,0.0,-0.0
281,0.0,-0.0
282,0.0,-0.0
283,0.007545494895694629,-0.007545494895694629
284,0.10741233910341766,-0.10741233910341766
285,0.0,-0.0
286,0.0,-0.0
287,0.019307589880159785,-0.019307589880159785
288,0.0,-0.0
289,0.06347092765201953,-0.06347092765201953
290,0.003328894806924101,-0.003328894806924101
291,0.0,-0.0
292,0.0,-0.0
293,0.0,-0.0
294,0.0024411895250776743,-0.0024411895250776743
295,0.0,-0.0
296,0.0,-0.0
297,0.0,-0.0
298,0.0,-0.0
299,0.0013315579227696406,-0.0013315579227696406
300,0.5,-0.5
301,0.0,-0.0
302,0.0,-0.0
303,0.0,-0.0
304,0.0,-0.0
305,0.0,-0.0
306,0.005326231691078562,-0.005326231691078562
307,0.0,-0.0
308,0.0,-0.0
309,0.0,-0.0
310,0.0,-0.0
