AgentID,longitude,latitude,mode,ROW,COL,fitness,daily_dry_matter_intake,food_consumed,visit_water_source,target_present,target_lon,target_lat,distance_to_target,target_name,num_days_water_source_visit,num_days_food_depreceation,num_thermoregulation_steps,num_steps_thermoregulated,current_proximity_to_plantations,current_proximity_to_water_sources
bull_0,8570907.0,1049236.0,TargetedWalk,,,1,73.99103049761487,0,False,False,,,,,0,0,0,0,47.75981574503821,47.75981574503821
bull_0,8570907.0,1049236.0,ForagingMode,75,121,0.9996527777777777,73.99103049761487,0,False,True,8571602.42184362,1049182.709376173,,food:foraging,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570910.7215167,1049233.9697662771,ForagingMode,75,121,0.9993055555555554,73.99103049761487,0,False,True,8571602.42184362,1049182.709376173,697.4607022418714,forest:foraging,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570960.87719033,1049218.1366541635,ForagingMode,75,122,0.9989583333333332,73.99103049761487,0,False,True,8571602.42184362,1049182.709376173,693.5971235913809,forest:foraging,0,0,0,0,47.16990566028302,97.51410154434076
bull_0,8570966.340446565,1049215.7004444918,ForagingMode,75,122,0.9986111111111109,73.99103049761487,0,False,True,8571602.42184362,1049182.709376173,642.522088485623,forest:foraging,0,0,0,0,47.16990566028302,97.51410154434076
bull_0,8570994.887386443,1049204.9181242494,ForagingMode,75,122,0.9982638888888886,73.99103049761487,0,False,True,8571602.42184362,1049182.709376173,636.9363816488196,forest:foraging,0,0,0,0,46.238512086787566,97.74456506629922
bull_0,8571069.148077214,1049186.358299481,ForagingMode,75,122,0.9979166666666663,73.99103049761487,2.0,False,True,8571602.42184362,1049182.709376173,607.9402480082873,forest:foraging,0,0,0,0,43.86342439892262,97.52948272189288
bull_0,8571111.429046692,1049167.4227734106,ForagingMode,75,123,0.9975694444444441,73.99103049761487,2.0,False,True,8571602.42184362,1049182.709376173,533.2862501302845,forest:foraging,0,0,0,0,42.95346318982906,97.8008179924892
bull_0,8571154.584541319,1049166.1657863557,ForagingMode,75,123,0.9972222222222218,73.99103049761487,2.0,False,True,8571602.42184362,1049182.709376173,491.23070634773603,forest:foraging,0,0,0,0,41.593268686170845,97.41663102366043
bull_0,8571169.445056558,1049173.6362564752,ForagingMode,75,123,0.9968749999999995,73.99103049761487,2.0,False,True,8571602.42184362,1049182.709376173,448.1427670914182,forest:foraging,0,0,0,0,41.14608122288197,98.37174391053561
bull_0,8571218.370407935,1049162.4133107176,ForagingMode,75,123,0.9965277777777772,73.99103049761487,2.0,False,True,8571602.42184362,1049182.709376173,433.07184119485015,forest:foraging,0,0,0,0,39.824615503479755,98.03060746521976
bull_0,8571227.294250771,1049163.5422218167,ForagingMode,75,124,0.996180555555555,73.99103049761487,2.0,False,True,8571602.42184362,1049182.709376173,384.5873574683912,forest:foraging,0,0,0,0,39.824615503479755,98.03060746521976
