AgentID,longitude,latitude,mode,food_consumed,visit_water_source,target_present,target_lon,target_lat,target_name
bull_0,8571867.516230175,1042637.1353054293,RandomWalk,361.0,True,False,,,food
bull_0,8571867.516230175,1042637.1353054293,RandomWalk,361.0,True,False,,,
bull_0,8571867.516230175,1042637.1353054293,RandomWalk,361.0,True,False,,,
bull_0,8571867.516230175,1042637.1353054293,ForagingMode,361.0,True,True,8571974.525726406,1042670.8914274208,food
bull_0,8571898.524887074,1042637.1353054293,ForagingMode,390.0,True,True,8571974.525726406,1042670.8914274208,food
bull_0,8571929.533543972,1042668.1439623282,ForagingMode,415.0,True,True,8571974.525726406,1042670.8914274208,food
bull_0,8571929.533543972,1042668.1439623282,RandomWalk,415.0,True,True,8571974.525726406,1042670.8914274208,
bull_0,8571929.533543972,1042668.1439623282,RandomWalk,415.0,True,True,8571974.525726406,1042670.8914274208,
bull_0,8571929.533543972,1042668.1439623282,RandomWalk,415.0,True,True,8571974.525726406,1042670.8914274208,
bull_0,8571929.533543972,1042668.1439623282,RandomWalk,415.0,True,True,8571974.525726406,1042670.8914274208,
bull_0,8571929.533543972,1042668.1439623282,RandomWalk,415.0,True,True,8571974.525726406,1042670.8914274208,
bull_0,8571929.533543972,1042668.1439623282,RandomWalk,415.0,True,True,8571974.525726406,1042670.8914274208,
bull_0,8571960.54220087,1042668.1439623282,ForagingMode,437.0,True,True,8571974.525726406,1042670.8914274208,
bull_0,8571960.54220087,1042668.1439623282,RandomWalk,437.0,True,False,,,
bull_0,8571960.54220087,1042668.1439623282,RandomWalk,437.0,True,False,,,
bull_0,8571960.54220087,1042668.1439623282,RandomWalk,437.0,True,False,,,
bull_0,8571960.54220087,1042668.1439623282,RandomWalk,437.0,True,False,,,
bull_0,8571960.54220087,1042668.1439623282,RandomWalk,437.0,True,False,,,
bull_0,8571960.54220087,1042668.1439623282,RandomWalk,437.0,True,False,,,
bull_0,8571960.54220087,1042668.1439623282,RandomWalk,437.0,True,False,,,
bull_0,8571960.54220087,1042668.1439623282,RandomWalk,437.0,True,False,,,
bull_0,8571960.54220087,1042668.1439623282,RandomWalk,437.0,True,False,,,
bull_0,8571960.54220087,1042668.1439623282,RandomWalk,437.0,True,False,,,
bull_0,8571960.54220087,1042668.1439623282,RandomWalk,437.0,True,False,,,
bull_0,8571960.54220087,1042668.1439623282,RandomWalk,437.0,True,False,,,
bull_0,8571960.54220087,1042668.1439623282,ForagingMode,437.0,True,True,8572160.577667799,1042298.787544635,food
bull_0,8571991.55085777,1042637.1353054293,ForagingMode,437.0,True,True,8572160.577667799,1042298.787544635,food
bull_0,8572022.559514668,1042606.1266485305,ForagingMode,437.0,True,True,8572160.577667799,1042298.787544635,food
