AgentID,longitude,latitude,mode,ROW,COL,fitness,daily_dry_matter_intake,food_consumed,visit_water_source,target_present,target_lon,target_lat,distance_to_target,target_name,num_days_water_source_visit,num_days_food_depreceation,num_thermoregulation_steps,num_steps_thermoregulated,current_proximity_to_plantations,current_proximity_to_water_sources
bull_0,8570919.0,1049247.0,TargetedWalk,,,1,73.91157636651967,0,False,False,,,,,0,0,0,0,47.75981574503821,47.75981574503821
bull_0,8570919.0,1049247.0,ForagingMode,74,122,0.9996527777777777,73.91157636651967,0,False,True,8571602.42184362,1049089.6834054766,,food:foraging,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570923.2337344,1049246.7831392994,ForagingMode,74,122,0.9993055555555554,73.91157636651967,0,False,True,8571602.42184362,1049089.6834054766,701.2944654347531,forest:foraging,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570974.9777329,1049237.3577663442,ForagingMode,74,122,0.9989583333333332,73.91157636651967,0,False,True,8571602.42184362,1049089.6834054766,697.1203727293365,forest:foraging,0,0,0,0,45.880278987817846,98.71676655968832
bull_0,8570980.233664494,1049234.5016379568,ForagingMode,75,122,0.9986111111111109,73.91157636651967,0,False,True,8571602.42184362,1049089.6834054766,644.5881079683514,forest:foraging,0,0,0,0,45.880278987817846,98.71676655968832
bull_0,8571010.74517713,1049234.9851695579,ForagingMode,75,122,0.9982638888888886,73.91157636651967,0,False,True,8571602.42184362,1049089.6834054766,638.8195760172268,forest:foraging,0,0,0,0,44.94441010848846,98.95453501482385
bull_0,8571073.471351575,1049191.1155407869,ForagingMode,75,122,0.9979166666666663,73.91157636651967,2.0,False,True,8571602.42184362,1049089.6834054766,609.2568262356236,forest:foraging,0,0,0,0,43.86342439892262,97.52948272189288
bull_0,8571119.798819412,1049191.1314003319,ForagingMode,75,123,0.9975694444444441,73.91157636651967,2.0,False,True,8571602.42184362,1049089.6834054766,538.5880625377354,forest:foraging,0,0,0,0,42.95346318982906,97.8008179924892
bull_0,8571162.675393935,1049186.0741194524,ForagingMode,75,123,0.9972222222222218,73.91157636651967,2.0,False,True,8571602.42184362,1049089.6834054766,493.1700306753015,forest:foraging,0,0,0,0,41.14608122288197,98.37174391053561
bull_0,8571178.003978055,1049179.6183200572,ForagingMode,75,123,0.9968749999999995,73.91157636651967,2.0,False,True,8571602.42184362,1049089.6834054766,450.1867498617406,forest:foraging,0,0,0,0,41.14608122288197,98.37174391053561
bull_0,8571225.613441868,1049163.7128658274,ForagingMode,75,124,0.9965277777777772,73.91157636651967,2.0,False,True,8571602.42184362,1049089.6834054766,433.8419222152237,forest:foraging,0,0,0,0,39.824615503479755,98.03060746521976
bull_0,8571232.728311598,1049158.2094087363,ForagingMode,75,124,0.996180555555555,73.91157636651967,2.0,False,True,8571602.42184362,1049089.6834054766,384.01163085369996,forest:foraging,0,0,0,0,39.824615503479755,98.03060746521976
bull_0,8571334.693488538,1049146.5547783389,ForagingMode,75,124,0.9958333333333327,73.91157636651967,2.0,False,True,8571602.42184362,1049089.6834054766,375.99085193850146,forest:foraging,0,0,0,0,37.21558813185679,97.50897394599124
bull_0,8571344.728004323,1049149.1745717614,ForagingMode,75,125,0.9954861111111104,73.91157636651967,2.0,False,True,8571602.42184362,1049089.6834054766,273.7020737334997,forest:foraging,0,0,0,0,36.359317925395686,97.082439194738
bull_0,8571399.096389623,1049118.9706587854,ForagingMode,75,125,0.9951388888888881,73.91157636651967,2.0,False,True,8571602.42184362,1049089.6834054766,264.47176347843885,forest:foraging,0,0,0,0,35.84689665786984,97.57561170702442
bull_0,8571401.520470293,1049118.3620863277,ForagingMode,75,125,0.9947916666666659,73.91157636651967,2.0,False,True,8571602.42184362,1049089.6834054766,205.42391158120208,forest:foraging,0,0,0,0,34.92849839314596,97.16995420396162
bull_0,8571406.068108061,1049115.2604466127,ForagingMode,75,125,0.9944444444444436,73.91157636651967,2.0,False,True,8571602.42184362,1049089.6834054766,202.9379918594501,forest:foraging,0,0,0,0,34.92849839314596,97.16995420396162
bull_0,8571426.263932228,1049105.1719187167,ForagingMode,75,125,0.9940972222222213,73.91157636651967,2.0,False,True,8571602.42184362,1049089.6834054766,198.0125614730773,forest:foraging,0,0,0,0,35.34119409414458,98.08669634563088
bull_0,8571472.82011735,1049093.8693575482,ForagingMode,76,125,0.993749999999999,73.91157636651967,2.0,False,True,8571602.42184362,1049089.6834054766,176.83750673529687,forest:foraging,0,0,0,0,33.54101966249684,97.30878685915265
bull_0,8571517.996441077,1049094.3241257437,ForagingMode,76,126,0.9934027777777767,73.91157636651967,2.0,False,True,8571602.42184362,1049089.6834054766,129.669308807986,forest:foraging,0,0,0,0,32.64965543462902,96.93296652842108
bull_0,8571536.624842463,1049103.5898569669,ForagingMode,76,126,0.9930555555555545,73.91157636651967,2.0,False,True,8571602.42184362,1049089.6834054766,84.55285257797831,forest:foraging,0,0,0,0,31.76476034853718,96.56603957913983
bull_0,8571615.329523433,1049116.073050191,ForagingMode,76,126,0.9927083333333322,73.91157636651967,2.0,False,True,8571602.42184362,1049089.6834054766,67.25053720453776,forest:foraging,0,0,0,0,29.5296461204668,94.92101980067429
bull_0,8571615.329523433,1049116.073050191,RandomWalk,75,127,0.9923611111111099,73.91157636651967,2.0,False,False,,,,forest:foraging,0,0,0,0,29.5296461204668,94.92101980067429
bull_0,8571614.884003889,1049116.7360889816,RandomWalk,75,127,0.9920138888888876,73.91157636651967,2.0,False,False,,,,,0,0,0,0,29.5296461204668,94.92101980067429
bull_0,8571613.312464898,1049123.8504549365,RandomWalk,75,127,0.9916666666666654,73.91157636651967,2.0,False,False,,,,,0,0,0,0,29.5296461204668,94.92101980067429
bull_0,8571613.363020064,1049127.7368023742,RandomWalk,75,127,0.9913194444444431,73.91157636651967,2.0,False,False,,,,,0,0,0,0,29.5296461204668,94.92101980067429
bull_0,8571613.363020064,1049127.7368023742,ForagingMode,75,127,0.9909722222222208,73.91157636651967,2.0,False,True,8572067.551697101,1049275.7353468696,,food:foraging,0,0,0,0,29.5296461204668,94.92101980067429
bull_0,8571634.392079107,1049131.6131505896,ForagingMode,75,127,0.9906249999999985,73.91157636651967,2.0,False,True,8572067.551697101,1049275.7353468696,477.6933362749327,forest:foraging,0,0,0,0,28.653097563788805,94.57801012920498
bull_0,8571717.743369408,1049123.7653493767,ForagingMode,75,127,0.9902777777777763,73.91157636651967,2.0,False,True,8572067.551697101,1049275.7353468696,456.5068040251344,forest:foraging,0,0,0,0,26.076809620810597,93.60555539069249
bull_0,8571748.414339634,1049148.129096013,ForagingMode,75,128,0.989930555555554,73.91157636651967,2.0,False,True,8572067.551697101,1049275.7353468696,381.3931649383546,forest:foraging,0,0,0,0,24.698178070456937,92.34717104492157
bull_0,8571759.165729105,1049154.290012346,ForagingMode,75,128,0.9895833333333317,73.91157636651967,2.0,False,True,8572067.551697101,1049275.7353468696,343.7033723855247,forest:foraging,0,0,0,0,24.698178070456937,92.34717104492157
bull_0,8571763.949355118,1049157.0568436661,ForagingMode,75,128,0.9892361111111094,73.91157636651967,2.0,False,True,8572067.551697101,1049275.7353468696,331.43758769084286,forest:foraging,0,0,0,0,24.698178070456937,92.34717104492157
bull_0,8571784.608266046,1049175.7667366918,ForagingMode,75,128,0.9888888888888872,73.91157636651967,2.0,False,True,8572067.551697101,1049275.7353468696,325.97387806456953,forest:foraging,0,0,0,0,23.323807579381203,91.09335870413386
bull_0,8571909.873725219,1049257.9707002612,ForagingMode,75,128,0.9885416666666649,73.91157636651967,2.0,False,True,8572067.551697101,1049275.7353468696,300.0845017626604,forest:foraging,0,0,0,0,18.867962264113206,88.05679985100527
bull_0,8571913.023688091,1049256.9786847278,ForagingMode,74,129,0.9881944444444426,73.91157636651967,2.0,False,True,8572067.551697101,1049275.7353468696,158.67553524780257,forest:foraging,0,0,0,0,18.867962264113206,88.05679985100527
bull_0,8571920.17362991,1049261.4011893552,ForagingMode,74,129,0.9878472222222203,73.91157636651967,2.0,False,True,8572067.551697101,1049275.7353468696,155.66219175972995,forest:foraging,0,0,0,0,18.35755975068582,87.09190547921202
