AgentID,longitude,latitude,mode,fitness,daily_dry_matter_intake,food_consumed,visit_water_source,target_present,target_lon,target_lat,distance_to_target,target_name,num_days_water_source_visit,num_days_food_depreceation,num_thermoregulation_steps,num_steps_thermoregulated
bull_0,8572577.0,1045855.0,RandomWalk,1,71.15142417972602,0,False,False,,,,,0,0,0,0
bull_0,8572577.0,1045855.0,ForagingMode,0.999652778,71.15142417972602,0,False,True,8572439.655579887,1045554.6965190112,,food:foraging,0,0,0,0
bull_0,8572547.025020419,1045823.9312799971,ForagingMode,0.9993055559999999,71.15142417972602,0,False,True,8572439.655579887,1045554.6965190112,330.2206390129128,food:foraging,0,0,0,0
bull_0,8572549.590983113,1045820.9654959339,RandomWalk,0.9989583339999999,71.15142417972602,0,False,True,8572439.655579887,1045554.6965190112,330.2206390129128,,0,0,0,0
bull_0,8572552.745270293,1045828.2138569664,RandomWalk,0.9986111119999999,71.15142417972602,0,False,True,8572439.655579887,1045554.6965190112,330.2206390129128,,0,0,0,0
bull_0,8572552.80138991,1045828.9441913448,RandomWalk,0.9982638899999998,71.15142417972602,0,False,True,8572439.655579887,1045554.6965190112,330.2206390129128,,0,0,0,0
bull_0,8572563.229279974,1045825.1230119569,RandomWalk,0.9979166679999998,71.15142417972602,0,False,True,8572439.655579887,1045554.6965190112,330.2206390129128,,0,0,0,0
bull_0,8572559.913819648,1045823.569212898,RandomWalk,0.9975694459999997,71.15142417972602,0,False,True,8572439.655579887,1045554.6965190112,330.2206390129128,,0,0,0,0
bull_0,8572556.771932181,1045833.7904134407,RandomWalk,0.9972222239999997,71.15142417972602,0,False,True,8572439.655579887,1045554.6965190112,330.2206390129128,,0,0,0,0
bull_0,8572556.486637343,1045833.7554542251,RandomWalk,0.9968750019999997,71.15142417972602,0,False,True,8572439.655579887,1045554.6965190112,330.2206390129128,,0,0,0,0
bull_0,8572557.503759794,1045834.7916896201,RandomWalk,0.9965277799999996,71.15142417972602,0,False,True,8572439.655579887,1045554.6965190112,330.2206390129128,,0,0,0,0
bull_0,8572557.13337072,1045838.6494065392,RandomWalk,0.9961805579999996,71.15142417972602,0,False,True,8572439.655579887,1045554.6965190112,330.2206390129128,,0,0,0,0
bull_0,8572552.332977006,1045848.2768943529,RandomWalk,0.9958333359999996,71.15142417972602,0,False,True,8572439.655579887,1045554.6965190112,330.2206390129128,,0,0,0,0
bull_0,8572537.385888657,1045799.7024056085,ForagingMode,0.9954861139999995,71.15142417972602,0,False,True,8572439.655579887,1045554.6965190112,314.46086021516044,food:foraging,0,0,0,0
bull_0,8572536.70073236,1045790.565224754,ForagingMode,0.9951388919999995,71.15142417972602,0,False,True,8572439.655579887,1045554.6965190112,263.77850124579675,food:foraging,0,0,0,0
bull_0,8572535.117536059,1045757.4381698797,ForagingMode,0.9947916699999995,71.15142417972602,0,False,True,8572439.655579887,1045554.6965190112,255.05255922495198,food:foraging,0,0,0,0
bull_0,8572530.04757106,1045687.7852833832,ForagingMode,0.9944444479999994,71.15142417972602,0,False,True,8572439.655579887,1045554.6965190112,224.09186079142287,food:foraging,0,0,0,0
bull_0,8572471.729314348,1045606.6760760578,ForagingMode,0.9940972259999994,71.15142417972602,0,False,True,8572439.655579887,1045554.6965190112,160.88297383537864,food:foraging,0,0,0,0
bull_0,8572470.188523881,1045557.4618438204,ForagingMode,0.9937500039999994,71.15142417972602,0,False,True,8572439.655579887,1045554.6965190112,61.07862795613405,food:foraging,0,0,0,0
bull_0,8572470.188523881,1045557.4618438204,RandomWalk,0.9934027819999993,71.15142417972602,0,False,False,,,,food:foraging,0,0,0,0
bull_0,8572469.417191349,1045558.0511681979,RandomWalk,0.9930555599999993,71.15142417972602,0,False,False,,,,,0,0,0,0
bull_0,8572470.441216256,1045560.9948387665,RandomWalk,0.9927083379999992,71.15142417972602,0,False,False,,,,,0,0,0,0
bull_0,8572471.690417789,1045562.6737292461,RandomWalk,0.9923611159999992,71.15142417972602,0,False,False,,,,,0,0,0,0
bull_0,8572471.180679554,1045563.0958804855,RandomWalk,0.9920138939999992,71.15142417972602,0,False,False,,,,,0,0,0,0
bull_0,8572471.180679554,1045563.0958804855,ForagingMode,0.9916666719999991,71.15142417972602,0,False,True,8572222.594981596,1045492.6792052134,,food:foraging,0,0,0,0
bull_0,8572460.757208096,1045562.2396920571,ForagingMode,0.9913194499999991,71.15142417972602,0,False,True,8572222.594981596,1045492.6792052134,258.36671106347535,food:foraging,0,0,0,0
bull_0,8572441.925432308,1045548.7435206416,ForagingMode,0.9909722279999991,71.15142417972602,0,False,True,8572222.594981596,1045492.6792052134,248.11269105260206,food:foraging,0,0,0,0
bull_0,8572441.420299994,1045548.5626240625,ForagingMode,0.990625005999999,71.15142417972602,0,False,True,8572222.594981596,1045492.6792052134,226.38253924244074,food:foraging,0,0,0,0
bull_0,8572387.965151528,1045558.5235546395,ForagingMode,0.990277783999999,71.15142417972602,0,False,True,8572222.594981596,1045492.6792052134,225.8483483982748,food:foraging,0,0,0,0
bull_0,8572357.714599255,1045539.7867490969,ForagingMode,0.989930561999999,71.15142417972602,0,False,True,8572222.594981596,1045492.6792052134,177.9965489965818,food:foraging,0,0,0,0
bull_0,8572328.199092582,1045518.776294281,ForagingMode,0.9895833399999989,71.15142417972602,0,False,True,8572222.594981596,1045492.6792052134,143.09588312460846,food:foraging,0,0,0,0
bull_0,8572297.72887507,1045516.6342459386,ForagingMode,0.9892361179999989,71.15142417972602,0,False,True,8572222.594981596,1045492.6792052134,108.78090969900344,food:foraging,0,0,0,0
