AgentID,longitude,latitude,mode,ROW,COL,fitness,daily_dry_matter_intake,food_consumed,visit_water_source,target_present,target_lon,target_lat,distance_to_target,target_name,num_days_water_source_visit,num_days_food_depreceation,num_thermoregulation_steps,num_steps_thermoregulated,current_proximity_to_plantations,current_proximity_to_water_sources
bull_0,8570916.0,1049238.0,RandomWalk,,,1,69.7944007336742,0,False,False,,,,,0,0,0,0,47.75981574503821,47.75981574503821
bull_0,8570916.0,1049238.0,ForagingMode,75,122,0.9996527777777777,69.7944007336742,0,False,True,8571633.430500519,1048965.6487778814,,food:foraging,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570920.229463845,1049238.28839401,ForagingMode,75,122,0.9993055555555554,69.7944007336742,0,False,True,8571633.430500519,1048965.6487778814,767.3862855588194,forest:foraging,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570972.786369769,1049240.3010231399,ForagingMode,75,122,0.9989583333333332,69.7944007336742,0,False,True,8571633.430500519,1048965.6487778814,763.536560352028,forest:foraging,0,0,0,0,45.880278987817846,98.71676655968832
bull_0,8570976.93312509,1049235.989792853,ForagingMode,74,122,0.9986111111111109,69.7944007336742,0,False,True,8571633.430500519,1048965.6487778814,715.4610564659948,forest:foraging,0,0,0,0,45.880278987817846,98.71676655968832
bull_0,8571002.646315413,1049219.5575669052,ForagingMode,75,122,0.9982638888888886,69.7944007336742,0,False,True,8571633.430500519,1048965.6487778814,709.9810337752388,forest:foraging,0,0,0,0,45.31004303683677,97.98469268207153
bull_0,8571078.46437126,1049209.0342738517,ForagingMode,75,122,0.9979166666666663,69.7944007336742,0,False,True,8571633.430500519,1048965.6487778814,679.9693826366514,forest:foraging,0,0,0,0,43.46262762420146,98.49365461794989
bull_0,8571109.171909325,1049174.3459237379,ForagingMode,75,123,0.9975694444444441,69.7944007336742,0,False,True,8571633.430500519,1048965.6487778814,605.9900199447192,forest:foraging,0,0,0,0,42.95346318982906,97.8008179924892
bull_0,8571152.345696203,1049174.316607194,ForagingMode,75,123,0.9972222222222218,69.7944007336742,0,False,True,8571633.430500519,1048965.6487778814,564.2708295925264,forest:foraging,0,0,0,0,42.04759208325728,98.08159868191383
bull_0,8571167.359068597,1049167.1582913075,ForagingMode,75,123,0.9968749999999995,69.7944007336742,0,False,True,8571633.430500519,1048965.6487778814,524.3899807709495,forest:foraging,0,0,0,0,41.593268686170845,97.41663102366043
