,file_path,length_rank,fitness_rank
7,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-35/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Jul/ef752f3e-0457-4e0d-9b25-07a81e9ee488/output_files/agent_data.csv,1.0,1.0
2,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-35/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Jul/a82af056-8d5e-426e-800f-f5e8b680446f/output_files/agent_data.csv,1.0,2.0
4,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-35/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Jul/741eb540-3974-46a8-9a2c-ac1556c4c6ca/output_files/agent_data.csv,1.0,3.0
0,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-35/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Jul/a583e9c4-a400-4ffa-9c3b-588a475ca829/output_files/agent_data.csv,1.0,4.0
5,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-35/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Jul/88876326-951d-4e5c-a178-f72ffb3b6702/output_files/agent_data.csv,1.0,5.0
3,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-35/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Jul/98780117-2f5b-4c47-b62c-5d2746ab5bb9/output_files/agent_data.csv,1.0,6.0
6,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-35/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Jul/3b51524e-f8a9-481b-87d4-4d278626be9d/output_files/agent_data.csv,1.0,7.0
1,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0001/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-35/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Jul/92c4502c-0bae-4bf7-9c6f-420f7429d77e/output_files/agent_data.csv,1.0,8.0
