AgentID,longitude,latitude,mode,ROW,COL,fitness,daily_dry_matter_intake,food_consumed,visit_water_source,target_present,target_lon,target_lat,distance_to_target,target_name,num_days_water_source_visit,num_days_food_depreceation,num_thermoregulation_steps,num_steps_thermoregulated,current_proximity_to_plantations,current_proximity_to_water_sources
bull_0,8570917.0,1049239.0,TargetedWalk,,,1,73.86206617083977,0,False,False,,,,,0,0,0,0,47.75981574503821,47.75981574503821
bull_0,8570914.552746067,1049231.016314293,RandomWalk,74,122,0.9996527777777777,73.86206617083977,0,False,False,,,,,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570912.959989268,1049230.0452094553,RandomWalk,75,122,0.9993055555555554,73.86206617083977,0,False,False,,,,,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570912.959989268,1049230.0452094553,ForagingMode,75,122,0.9989583333333332,73.86206617083977,0,False,True,8571354.352588428,1049058.6747485779,,food:foraging,0,0,0,0,47.75981574503821,98.2700361249552
bull_0,8570943.234081948,1049202.0825613565,ForagingMode,75,122,0.9986111111111109,73.86206617083977,0,False,True,8571354.352588428,1049058.6747485779,473.4926202745208,forest:foraging,0,0,0,0,47.16990566028302,97.51410154434076
bull_0,8571012.079702407,1049195.8095672163,ForagingMode,75,122,0.9982638888888886,73.86206617083977,0,False,True,8571354.352588428,1049058.6747485779,435.4127089742514,forest:foraging,0,0,0,0,45.69463863518345,97.01546268507923
bull_0,8571054.246325687,1049168.5768589391,ForagingMode,75,122,0.9979166666666663,73.86206617083977,0,False,True,8571354.352588428,1049058.6747485779,368.72304916859457,forest:foraging,0,0,0,0,44.77722635447622,97.26767191621273
bull_0,8571063.237397945,1049168.841492419,ForagingMode,75,123,0.9975694444444441,73.86206617083977,2.0,False,True,8571354.352588428,1049058.6747485779,319.59700060951036,forest:foraging,0,0,0,0,43.86342439892262,97.52948272189288
bull_0,8571165.650025086,1049175.5034380823,ForagingMode,75,123,0.9972222222222218,73.86206617083977,2.0,False,True,8571354.352588428,1049058.6747485779,311.26317735776814,forest:foraging,0,0,0,0,41.14608122288197,98.37174391053561
bull_0,8571174.78273575,1049170.5893338332,ForagingMode,75,123,0.9968749999999995,73.86206617083977,2.0,False,True,8571354.352588428,1049058.6747485779,221.94053280788955,forest:foraging,0,0,0,0,41.14608122288197,98.37174391053561
bull_0,8571235.591055572,1049157.5300107424,ForagingMode,75,123,0.9965277777777772,73.86206617083977,2.0,False,True,8571354.352588428,1049058.6747485779,211.58971237682266,forest:foraging,0,0,0,0,39.824615503479755,98.03060746521976
bull_0,8571236.853556857,1049155.3730179206,ForagingMode,75,124,0.996180555555555,73.86206617083977,2.0,False,True,8571354.352588428,1049058.6747485779,154.52075764748636,forest:foraging,0,0,0,0,39.824615503479755,98.03060746521976
