,file_path,length_rank,fitness_rank
0,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Mar/fb97c2e3-984c-4200-8866-6c31f9c20b1c/output_files/agent_data.csv,1.0,2.0
5,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Mar/0c18f5e9-58ba-4118-8b5f-0fd99db9aa54/output_files/agent_data.csv,1.0,3.0
4,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Mar/dde4033e-92d7-4194-827d-1c0fa070fd5c/output_files/agent_data.csv,1.0,4.0
7,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Mar/aa570ee9-3d5d-46bc-90af-113e57502d24/output_files/agent_data.csv,1.0,5.0
6,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Mar/38388903-996a-435c-b3d0-e35f7685e829/output_files/agent_data.csv,1.0,6.0
1,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Mar/b0a22807-f9f7-412d-9917-f458621a3177/output_files/agent_data.csv,1.0,7.0
3,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Mar/763af56e-4ef0-435f-bc49-29cdffd76d33/output_files/agent_data.csv,1.0,8.0
2,/home2/anjali/GitHub/abm-elephant-project/model_runs/exploratory-search-ID-01/latitude-1049237-longitude-8570917/solitary_bulls/landscape-food-probability-forest-0.1-cropland-0.1/water-holes-within-landscape-0.0/random-memory-matrix-model/num_days_agent_survives_in_deprivation-10/maximum-food-in-a-forest-cell-10/thermoregulation-threshold-temperature-28/threshold_days_of_food_deprivation-0/threshold_days_of_water_deprivation-3/slope_tolerance-40/num_days_agent_survives_in_deprivation-10/elephant_aggression_value_0.8/2010/Mar/29c557ab-df1f-4ba6-b7ce-a9a91508fb10/output_files/agent_data.csv,2.0,1.0
