lat,lon,targetID,defender_reward,defender_penalty,attacker_reward,attacker_penalty
1048904.3415423292,8571915.297363555,,,,,
1048919.045157235,8571923.865159187,,,,,
1048919.2460108537,8571931.399626806,,,,,
1048915.034188914,8571926.924712447,,,,,
1048942.330045167,8571953.847630223,,,,,
1048944.898730838,8571968.914470037,,,,,
1048945.5541173618,8571973.139303448,,,,,
1049019.100499752,8572021.24789924,,,,,
1048991.1286748324,8572013.249102179,,,,,
1048991.1286748324,8572013.249102179,,,,,
1048991.1286748324,8572013.249102179,,,,,
1048955.2152972757,8572073.655269781,,,,,
1048948.0730210473,8572092.631936897,,,,,
1048955.0520125255,8572093.701311031,,,,,
1048960.839501244,8572103.87555785,,,,,
1048961.468371496,8572105.187116746,,,,,
1048967.0141803543,8572097.342352718,,,,,
1048973.379876257,8572107.65842753,,,,,
1048974.0263073524,8572105.836343808,,,,,
1048974.2343858364,8572109.147384334,,,,,
1048966.834098394,8572115.564656146,,,,,
1048962.0593688842,8572124.961987266,,,,,
1048945.3380848838,8572180.283562358,,,,,
1048870.3093726696,8572240.645075364,,,,,
1048837.3081558866,8572264.764218302,,,,,
1048763.9933089982,8572332.642140355,,,,,
1048754.6587817247,8572357.153061088,,,,,
1048738.3532076743,8572361.455135629,,,,,
1048728.5167958855,8572367.75320738,,,,,
1048727.8538288155,8572368.14241564,,,,,
1048724.9395848466,8572372.847057912,,,,,
1048681.3267777995,8572384.406418614,,,,,
1048681.3267777995,8572384.406418614,,,,,
1048681.3267777995,8572384.406418614,,,,,
1048688.370029134,8572360.80363905,,,,,
1048706.4719220968,8572353.621362263,,,,,
1048722.0203714787,8572309.08898681,,,,,
1048727.8240780805,8572302.869045103,,,,,
1048732.8573456735,8572293.770828756,,,,,
1048762.6462641628,8572262.888383934,,,,,
1048811.5603713144,8572242.825892156,,,,,
1048833.3291674017,8572234.227112,,,,,
1048883.198782307,8572209.43942446,,,,,
1048971.1951636677,8572158.135694932,,,,,
1048969.3243340366,8572138.364356663,,,,,
1048942.4821416913,8572070.616493141,,,,,
1048970.3449647017,8572133.229630945,,,,,
1048945.9877330472,8572090.812971065,,,,,
1048945.9877330472,8572090.812971065,,,,,
1048945.9877330472,8572090.812971065,,,,,
1048956.9319679544,8572086.199418835,,,,,
1049010.3631507135,8572049.581954507,,,,,
1049049.5618283916,8572041.326365026,,,,,
1049076.4724731122,8572024.415135134,,,,,
1049113.115062229,8571993.600804867,,,,,
1049152.9480630937,8571981.211833814,,,,,
1049159.5659010175,8571970.881941302,,,,,
1049184.648916475,8571961.028620753,,,,,
1049201.588957601,8571938.12569146,,,,,
1049258.4038270204,8571888.135703335,,,,,
1049325.9190556763,8571762.511776812,,,,,
1049366.168593447,8571725.905781738,,,,,
1049389.3455605733,8571700.613649251,,,,,
1049397.0069269815,8571700.879496241,,,,,
1049545.3033478502,8571649.958481267,,,,,
1049551.819071829,8571646.245116899,,,,,
1049616.448199395,8571642.588070245,,,,,
1049607.8686541377,8571635.647297828,,,,,
1049607.8686541377,8571635.647297828,,,,,
1049607.8686541377,8571635.647297828,,,,,
1049514.7269324055,8571608.297413068,,,,,
1049451.3032221382,8571599.363872249,,,,,
1049421.8412149374,8571612.684606167,,,,,
1049368.8231308667,8571601.68426956,,,,,
1049306.3352100805,8571604.274856927,,,,,
1049306.3352100805,8571604.274856927,,,,,
1049306.3352100805,8571604.274856927,,,,,
1049394.2540467158,8571725.193304604,,,,,
1049414.8730049268,8571767.284414595,,,,,
1049415.9847163197,8571801.874904072,,,,,
1049424.3460248834,8571820.569208704,,,,,
1049369.4161628291,8571968.175250854,,,,,
