lat,lon,targetID,defender_reward,defender_penalty,attacker_reward,attacker_penalty
1049804.7439421036,8573435.24998887,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049794.9103040271,8573423.052099368,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049783.3682241205,8573415.018614037,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049770.2593807203,8573398.230010793,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049767.0642363904,8573389.335399615,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049766.455371533,8573363.664929563,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049765.6129547148,8573362.580724249,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049710.035352665,8573219.81615373,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049686.548279918,8573183.422614131,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049674.980889887,8573171.526192876,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049657.195232931,8573166.504646922,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049645.552387385,8573164.4017887,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049640.8889028258,8573162.025492312,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049634.469734413,8573161.041932743,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049565.8167909011,8573165.80756746,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049530.173460187,8573141.426298374,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049475.9454510962,8573122.749152722,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049404.0727675725,8573125.681091094,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049386.242473713,8573124.775199482,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049290.5933849874,8573077.339760453,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049250.5070223275,8573084.522946145,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049205.313201269,8573077.122112509,,,,,
1049162.735035893,8573086.169093242,,,,,
1049159.3301233195,8573085.72505026,,,,,
1049114.5436222842,8573083.04389071,,,,,
1049051.8057921536,8573070.57883374,,,,,
1048977.944322033,8573049.85270016,,,,,
1048904.559177704,8572988.263056146,,,,,
1048826.102917154,8572983.359226257,,,,,
1048783.511371949,8573019.697282987,,,,,
1048783.511371949,8573019.697282987,,,,,
1048776.821163804,8573015.460684188,,,,,
1048776.821163804,8573015.460684188,,,,,
1048777.1607611356,8573014.47889381,,,,,
1048779.1197383194,8573006.139205318,,,,,
1048806.4111573931,8572974.582066348,,,,,
1048808.4654920432,8572966.939814996,,,,,
1048847.1619192364,8572926.446882004,,,,,
1048857.9958577156,8572907.059804613,,,,,
1048865.96449396,8572897.461819788,,,,,
1048867.2705443697,8572884.43635321,,,,,
1048915.7600354152,8572853.448276129,,,,,
1048932.9588723944,8572814.21065496,,,,,
1048932.9744347043,8572810.826301541,,,,,
1048933.4268470283,8572809.987682207,,,,,
1048930.6847981156,8572746.329006653,,,,,
1048932.7065774132,8572743.565524418,,,,,
1048944.26000138,8572724.480833564,,,,,
1049000.559346969,8572708.980672572,,,,,
1049000.559346969,8572708.980672572,,,,,
1049000.559346969,8572708.980672572,,,,,
1049032.7971053096,8572758.110766802,,,,,
