lat,lon,targetID,defender_reward,defender_penalty,attacker_reward,attacker_penalty
1049238.7835219258,8572367.929430086,,,,,
1049228.318333561,8572392.935485004,,,,,
1049118.8948626802,8572511.592614409,,,,,
1049035.9983657172,8572551.008446582,,,,,
1049003.3792617808,8572574.331087379,,,,,
1048992.0513442876,8572593.650620416,,,,,
1048982.1640100053,8572597.390001884,,,,,
1048956.9583819236,8572620.66029964,,,,,
1048940.4965820585,8572655.855946656,,,,,
1048930.2523044436,8572683.440614607,,,,,
1048908.4371018803,8572693.708360082,,,,,
1048904.2484069213,8572698.59306519,,,,,
1048897.469942028,8572709.88735198,,,,,
1048892.2298569863,8572717.801100357,,,,,
1048851.9290435463,8572784.809613667,,,,,
1048851.6920507962,8572784.8852978,,,,,
1048738.097252057,8572889.161565647,,,,,
1048627.617316933,8572783.402041942,,,,,
1048640.6463752468,8572795.33559454,,,,,
1048670.2628428016,8572807.311196955,,,,,
1048698.737963179,8572818.957856392,,,,,
1048698.737963179,8572818.957856392,,,,,
1048698.737963179,8572818.957856392,,,,,
1048703.7351618838,8572822.378307732,,,,,
1048703.8068221868,8572822.646803966,,,,,
1048715.9847954917,8572951.263697376,,,,,
1048753.880449891,8572995.865296537,,,,,
1048764.879928707,8573005.207907667,,,,,
1048794.0180218795,8573042.677768497,,,,,
1048801.0979870346,8573047.491379319,,,,,
1048817.243407118,8573063.136175914,,,,,
1048826.056188995,8573075.035860954,,,,,
1048838.0562735857,8573125.443929132,,,,,
1048859.3914124544,8573153.43205457,,,,,
1048917.6804186786,8573373.099555923,,,,,
1048923.606114231,8573368.17234992,,,,,
1048978.6837521528,8573317.301369132,,,,,
1049009.1364167384,8573345.98535328,,,,,
1049009.1364167384,8573345.98535328,,,,,
1049009.1364167384,8573345.98535328,,,,,
1049034.0941451706,8573350.050641678,,,,,
1049038.5685399931,8573357.531904722,,,,,
1049049.978909557,8573382.079164559,,,,,
1049094.3028900146,8573397.868466953,,,,,
1049103.0222405747,8573404.967249397,,,,,
1049112.3441661033,8573409.594888479,,,,,
1049124.7956520445,8573414.858943013,,,,,
1049138.3319226718,8573433.811967878,,,,,
1049146.563660225,8573450.053653661,,,,,
1049147.95615462,8573450.869597713,,,,,
1049159.2796177492,8573466.485341087,,,,,
1049172.492415052,8573492.606539452,,,,,
1049213.1656955932,8573504.601717351,,,,,
