lat,lon,targetID,defender_reward,defender_penalty,attacker_reward,attacker_penalty
1049377.7881043484,8572909.52763846,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049405.6232693424,8572926.004062198,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049530.2089453707,8573095.217008293,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049564.2015915655,8573033.8553365,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049639.9781870707,8573062.965919157,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049636.0344543308,8573061.878238676,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049584.6090173214,8573075.262574857,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049584.6090173214,8573075.262574857,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049584.6090173214,8573075.262574857,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049578.7589142565,8573041.854805471,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049578.5444940715,8573040.635857472,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049565.3279902672,8573033.361151597,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049551.0732412026,8573021.992855115,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049528.3612577145,8572917.508779582,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049522.696204086,8572911.813168913,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049436.5636322722,8572797.128915755,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049428.1940939086,8572781.064261882,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049413.937442114,8572764.04411389,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049361.792820209,8572667.345327483,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049324.310200661,8572648.746923449,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049316.9691460524,8572643.748209829,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049277.0845852671,8572595.890215162,,,,,
1049251.1987106649,8572511.771783145,,,,,
1049222.2794811325,8572479.991072733,,,,,
1049188.366246879,8572410.691217938,,,,,
1049188.366246879,8572410.691217938,,,,,
1049188.366246879,8572410.691217938,,,,,
1049173.2789755673,8572424.057816476,,,,,
1049168.79699013,8572432.53134425,,,,,
1049127.0343831864,8572441.30738057,,,,,
1049117.0791422524,8572447.169115284,,,,,
1049111.6292235446,8572454.2141608,,,,,
1049065.097842082,8572536.472114122,,,,,
1049055.584546141,8572554.775781175,,,,,
1049027.3170623574,8572574.133021528,,,,,
1049008.1563519016,8572585.916307632,,,,,
1049004.5479443972,8572590.612775313,,,,,
