AgentID,longitude,latitude,mode,food_consumed,visit_water_source,target_present,target_lon,target_lat,target_name
bull_0,8571320.360406002,1042605.1266485305,TargetedWalk,0,True,False,,,
bull_0,8571320.360406002,1042605.1266485305,ForagingMode,0,True,True,8571695.447814316,1042515.8481429267,food
bull_0,8571351.3690629,1042605.1266485305,ForagingMode,15.0,True,True,8571695.447814316,1042515.8481429267,food
bull_0,8571382.377719799,1042605.1266485305,ForagingMode,37.0,True,True,8571695.447814316,1042515.8481429267,food
bull_0,8571413.386376698,1042605.1266485305,ForagingMode,58.0,True,True,8571695.447814316,1042515.8481429267,food
bull_0,8571444.395033596,1042605.1266485305,ForagingMode,69.0,True,True,8571695.447814316,1042515.8481429267,food
bull_0,8571475.403690495,1042605.1266485305,ForagingMode,96.0,True,True,8571695.447814316,1042515.8481429267,food
bull_0,8571475.403690495,1042605.1266485305,RandomWalk,96.0,True,True,8571695.447814316,1042515.8481429267,
bull_0,8571475.403690495,1042605.1266485305,RandomWalk,96.0,True,True,8571695.447814316,1042515.8481429267,
bull_0,8571475.403690495,1042605.1266485305,RandomWalk,96.0,True,True,8571695.447814316,1042515.8481429267,
bull_0,8571475.403690495,1042605.1266485305,RandomWalk,96.0,True,True,8571695.447814316,1042515.8481429267,
bull_0,8571506.412347393,1042605.1266485305,ForagingMode,96.0,True,True,8571695.447814316,1042515.8481429267,
bull_0,8571537.421004292,1042574.1179916316,ForagingMode,96.0,True,True,8571695.447814316,1042515.8481429267,
bull_0,8571568.42966119,1042574.1179916316,ForagingMode,104.0,True,True,8571695.447814316,1042515.8481429267,
bull_0,8571599.438318089,1042543.1093347328,ForagingMode,114.0,True,True,8571695.447814316,1042515.8481429267,
bull_0,8571630.446974987,1042543.1093347328,ForagingMode,120.0,True,True,8571695.447814316,1042515.8481429267,
bull_0,8571661.455631886,1042512.1006778339,ForagingMode,134.0,True,True,8571695.447814316,1042515.8481429267,
bull_0,8571692.464288784,1042512.1006778339,ForagingMode,153.0,True,True,8571695.447814316,1042515.8481429267,
bull_0,8571692.464288784,1042512.1006778339,RandomWalk,153.0,True,False,,,
bull_0,8571692.464288784,1042512.1006778339,RandomWalk,153.0,True,False,,,
bull_0,8571692.464288784,1042512.1006778339,RandomWalk,153.0,True,False,,,
bull_0,8571692.464288784,1042512.1006778339,RandomWalk,153.0,True,False,,,
bull_0,8571692.464288784,1042512.1006778339,RandomWalk,153.0,True,False,,,
bull_0,8571692.464288784,1042512.1006778339,RandomWalk,153.0,True,False,,,
bull_0,8571692.464288784,1042512.1006778339,RandomWalk,153.0,True,False,,,
bull_0,8571692.464288784,1042512.1006778339,RandomWalk,153.0,True,False,,,
bull_0,8571692.464288784,1042512.1006778339,ForagingMode,153.0,True,True,8572036.543040203,1042360.8048584326,food
bull_0,8571723.472945683,1042481.092020935,ForagingMode,172.0,True,True,8572036.543040203,1042360.8048584326,food
bull_0,8571754.481602581,1042481.092020935,ForagingMode,176.0,True,True,8572036.543040203,1042360.8048584326,food
bull_0,8571785.49025948,1042450.0833640362,ForagingMode,197.0,True,True,8572036.543040203,1042360.8048584326,food
bull_0,8571816.498916378,1042450.0833640362,ForagingMode,218.0,True,True,8572036.543040203,1042360.8048584326,food
bull_0,8571816.498916378,1042450.0833640362,RandomWalk,218.0,True,True,8572036.543040203,1042360.8048584326,
bull_0,8571816.498916378,1042450.0833640362,RandomWalk,218.0,True,True,8572036.543040203,1042360.8048584326,
bull_0,8571816.498916378,1042450.0833640362,RandomWalk,218.0,True,True,8572036.543040203,1042360.8048584326,
bull_0,8571816.498916378,1042450.0833640362,RandomWalk,218.0,True,True,8572036.543040203,1042360.8048584326,
bull_0,8571816.498916378,1042450.0833640362,RandomWalk,218.0,True,True,8572036.543040203,1042360.8048584326,
bull_0,8571816.498916378,1042450.0833640362,RandomWalk,218.0,True,True,8572036.543040203,1042360.8048584326,
bull_0,8571816.498916378,1042450.0833640362,RandomWalk,218.0,True,True,8572036.543040203,1042360.8048584326,
bull_0,8571816.498916378,1042450.0833640362,RandomWalk,218.0,True,True,8572036.543040203,1042360.8048584326,
bull_0,8571847.507573277,1042450.0833640362,ForagingMode,219.0,True,True,8572036.543040203,1042360.8048584326,
bull_0,8571878.516230175,1042419.0747071373,ForagingMode,219.0,True,True,8572036.543040203,1042360.8048584326,
bull_0,8571909.524887074,1042419.0747071373,ForagingMode,242.0,True,True,8572036.543040203,1042360.8048584326,
bull_0,8571940.533543972,1042388.0660502384,ForagingMode,257.0,True,True,8572036.543040203,1042360.8048584326,
bull_0,8571971.54220087,1042388.0660502384,ForagingMode,275.0,True,True,8572036.543040203,1042360.8048584326,
bull_0,8572002.55085777,1042357.0573933396,ForagingMode,291.0,True,True,8572036.543040203,1042360.8048584326,
bull_0,8572033.559514668,1042357.0573933396,ForagingMode,313.0,True,True,8572036.543040203,1042360.8048584326,
bull_0,8572033.559514668,1042357.0573933396,RandomWalk,313.0,True,False,,,
bull_0,8572033.559514668,1042357.0573933396,RandomWalk,313.0,True,False,,,
bull_0,8572033.559514668,1042357.0573933396,RandomWalk,313.0,True,False,,,
bull_0,8572033.559514668,1042357.0573933396,RandomWalk,313.0,True,False,,,
bull_0,8572033.559514668,1042357.0573933396,ForagingMode,313.0,True,True,8572284.612295393,1042298.787544635,food
bull_0,8572064.568171566,1042357.0573933396,ForagingMode,314.0,True,True,8572284.612295393,1042298.787544635,food
bull_0,8572095.576828465,1042357.0573933396,ForagingMode,323.0,True,True,8572284.612295393,1042298.787544635,food
