boundary_patch_id,reward,penalty
1,0.0,-0.0
2,0.0,-0.0
3,0.0,-0.0
4,0.0,-0.0
5,0.0,-0.0
6,0.0,-0.0
7,0.0,-0.0
8,0.0,-0.0
9,0.0,-0.0
10,0.0,-0.0
11,0.0,-0.0
12,0.0,-0.0
13,0.0,-0.0
14,0.0,-0.0
15,0.0,-0.0
16,0.0,-0.0
17,0.009399693755518548,-0.009399693755518548
18,0.0,-0.0
19,0.0012322428496384303,-0.0012322428496384303
20,0.0,-0.0
21,0.01095233837407279,-0.01095233837407279
22,0.012914799208682142,-0.012914799208682142
23,0.0,-0.0
24,0.003744229973958042,-0.003744229973958042
25,0.010126186138525332,-0.010126186138525332
26,0.003301814740716731,-0.003301814740716731
27,0.0,-0.0
28,0.0,-0.0
29,0.0005737427024771528,-0.0005737427024771528
30,0.0018739777879610898,-0.0018739777879610898
31,0.015418403728582445,-0.015418403728582445
32,0.02303167134229713,-0.02303167134229713
33,0.22821826811667095,-0.22821826811667095
34,0.0,-0.0
35,0.031509278611691685,-0.031509278611691685
36,0.0,-0.0
37,0.004195959212109697,-0.004195959212109697
38,0.0059283641254335665,-0.0059283641254335665
39,0.0,-0.0
40,0.0,-0.0
41,0.0008624768546977978,-0.0008624768546977978
42,0.04034826927160756,-0.04034826927160756
43,0.042297224799096915,-0.042297224799096915
44,0.2138821517586704,-0.2138821517586704
45,0.0,-0.0
46,0.002363894446245152,-0.002363894446245152
47,0.0,-0.0
48,0.024846039498832025,-0.024846039498832025
49,0.0,-0.0
50,5.588402946206033e-05,-5.588402946206033e-05
51,0.0,-0.0
52,0.0,-0.0
53,0.0,-0.0
54,0.049302287892166174,-0.049302287892166174
55,0.0,-0.0
56,0.0,-0.0
57,0.0,-0.0
58,0.0,-0.0
59,0.0,-0.0
60,0.0,-0.0
61,7.17178378096441e-05,-7.17178378096441e-05
62,0.0,-0.0
63,0.0,-0.0
64,0.0,-0.0
65,0.0,-0.0
66,0.5,-0.5
67,0.0,-0.0
68,0.0,-0.0
69,0.0,-0.0
70,0.0,-0.0
71,0.0,-0.0
