boundary_patch_id,reward,penalty
0,0.0,-0.0
1,0.0,-0.0
2,0.0,-0.0
3,0.0,-0.0
4,0.0,-0.0
5,0.0,-0.0
6,0.0,-0.0
7,0.0,-0.0
8,0.0,-0.0
9,0.0,-0.0
10,0.0,-0.0
11,0.0,-0.0
12,0.0,-0.0
13,0.0,-0.0
14,0.0,-0.0
15,0.0,-0.0
16,0.0,-0.0
17,0.0,-0.0
18,0.0,-0.0
19,0.0,-0.0
20,0.0,-0.0
21,0.05592250110083664,-0.05592250110083664
22,0.0,-0.0
23,0.0,-0.0
24,0.017393218846323204,-0.017393218846323204
25,0.0066050198150594455,-0.0066050198150594455
26,0.22082782915015411,-0.22082782915015411
27,0.0,-0.0
28,0.0,-0.0
29,0.06142668428005284,-0.06142668428005284
30,0.059885512989872304,-0.059885512989872304
31,0.09423161602818142,-0.09423161602818142
32,0.0,-0.0
33,0.0,-0.0
34,0.08388375165125496,-0.08388375165125496
35,0.03940995156318802,-0.03940995156318802
36,0.04535446939674152,-0.04535446939674152
37,0.002201673271686482,-0.002201673271686482
38,0.027300748568912372,-0.027300748568912372
39,0.054601497137824744,-0.054601497137824744
40,0.18626155878467635,-0.18626155878467635
41,0.011008366358432409,-0.011008366358432409
42,0.004403346543372964,-0.004403346543372964
43,0.024878907970057245,-0.024878907970057245
44,0.003742844561867019,-0.003742844561867019
45,0.007045354469396741,-0.007045354469396741
46,0.014310876265962131,-0.014310876265962131
47,0.0,-0.0
48,0.002201673271686482,-0.002201673271686482
49,0.0015411712901805372,-0.0015411712901805372
50,0.0,-0.0
51,0.5,-0.5
52,0.05261999119330691,-0.05261999119330691
53,0.19881109643328929,-0.19881109643328929
54,0.062087186261558784,-0.062087186261558784
55,0.11999119330691325,-0.11999119330691325
56,0.07573756054601496,-0.07573756054601496
57,0.0,-0.0
58,0.003963011889035667,-0.003963011889035667
59,0.02531924262439454,-0.02531924262439454
60,0.3414795244385733,-0.3414795244385733
61,0.0,-0.0
62,0.0,-0.0
63,0.2813738441215324,-0.2813738441215324
64,0.0,-0.0
65,0.0,-0.0
66,0.03126376045794804,-0.03126376045794804
67,0.005724350506384853,-0.005724350506384853
68,0.0,-0.0
69,0.0,-0.0
70,0.004403346543372964,-0.004403346543372964
71,0.0,-0.0
72,0.0,-0.0
73,0.00946719506825187,-0.00946719506825187
74,0.0,-0.0
75,0.0024218405988551297,-0.0024218405988551297
76,0.0,-0.0
77,0.0,-0.0
78,0.0,-0.0
79,0.29920739762219284,-0.29920739762219284
80,0.0,-0.0
81,0.0,-0.0
82,0.0,-0.0
83,0.0,-0.0
84,0.0,-0.0
85,0.02047556142668428,-0.02047556142668428
86,0.0,-0.0
87,0.0,-0.0
88,0.0,-0.0
89,0.49185380889476,-0.49185380889476
90,0.0,-0.0
91,0.0,-0.0
92,0.0,-0.0
93,0.0,-0.0
94,0.016292382210479964,-0.016292382210479964
95,0.0,-0.0
96,0.0,-0.0
97,0.0,-0.0
98,0.0017613386173491853,-0.0017613386173491853
99,0.0,-0.0
100,0.0015411712901805372,-0.0015411712901805372
101,0.0,-0.0
102,0.0,-0.0
103,0.0,-0.0
104,0.06847203874944958,-0.06847203874944958
105,0.0,-0.0
106,0.0,-0.0
107,0.0,-0.0
108,0.0,-0.0
109,0.04711580801409071,-0.04711580801409071
110,0.0,-0.0
111,0.0,-0.0
112,0.0,-0.0
113,0.014090708938793483,-0.014090708938793483
114,0.0,-0.0
115,0.001321003963011889,-0.001321003963011889
116,0.0,-0.0
117,0.0,-0.0
118,0.0,-0.0
119,0.021136063408190225,-0.021136063408190225
120,0.0,-0.0
121,0.0,-0.0
122,0.07573756054601496,-0.07573756054601496
123,0.0,-0.0
124,0.0,-0.0
125,0.0,-0.0
126,0.0,-0.0
127,0.0,-0.0
128,0.0,-0.0
129,0.0,-0.0
130,0.0,-0.0
131,0.0,-0.0
132,0.0,-0.0
133,0.0,-0.0
134,0.0,-0.0
135,0.0,-0.0
136,0.0,-0.0
137,0.0,-0.0
138,0.0,-0.0
139,0.0,-0.0
140,0.0,-0.0
141,0.0,-0.0
142,0.0,-0.0
143,0.0,-0.0
144,0.0,-0.0
145,0.0,-0.0
146,0.006384852487890797,-0.006384852487890797
147,0.0,-0.0
148,0.0,-0.0
149,0.0,-0.0
150,0.0,-0.0
151,0.0,-0.0
152,0.0,-0.0
153,0.0,-0.0
154,0.0,-0.0
155,0.0,-0.0
156,0.0,-0.0
157,0.0,-0.0
158,0.001321003963011889,-0.001321003963011889
159,0.0,-0.0
160,0.0,-0.0
161,0.0,-0.0
162,0.0,-0.0
163,0.0,-0.0
164,0.0,-0.0
165,0.001321003963011889,-0.001321003963011889
166,0.013210039630118891,-0.013210039630118891
167,0.0,-0.0
168,0.0,-0.0
169,0.013650374284456186,-0.013650374284456186
170,0.0035226772346983706,-0.0035226772346983706
171,0.0,-0.0
172,0.007705856450902686,-0.007705856450902686
173,0.0,-0.0
174,0.0,-0.0
175,0.0,-0.0
176,0.0015411712901805372,-0.0015411712901805372
177,0.0,-0.0
178,0.0,-0.0
179,0.3656979304271246,-0.3656979304271246
180,0.29788639365918096,-0.29788639365918096
181,0.0,-0.0
182,0.0,-0.0
183,0.0,-0.0
184,0.0,-0.0
185,0.0,-0.0
186,0.0035226772346983706,-0.0035226772346983706
187,0.016072214883311318,-0.016072214883311318
188,0.0,-0.0
189,0.02664024658740643,-0.02664024658740643
190,0.0,-0.0
191,0.0,-0.0
192,0.0,-0.0
193,0.0,-0.0
194,0.005724350506384853,-0.005724350506384853
195,0.0,-0.0
196,0.00836635843240863,-0.00836635843240863
197,0.0,-0.0
198,0.0,-0.0
199,0.4753412593571114,-0.4753412593571114
200,0.0,-0.0
201,0.0,-0.0
202,0.0,-0.0
203,0.0,-0.0
204,0.0,-0.0
205,0.011448701012769706,-0.011448701012769706
206,0.0,-0.0
207,0.0,-0.0
208,0.005284015852047556,-0.005284015852047556
209,0.0,-0.0
210,0.014310876265962131,-0.014310876265962131
211,0.1329810656098635,-0.1329810656098635
212,0.0,-0.0
213,0.0059445178335535,-0.0059445178335535
214,0.0,-0.0
215,0.0,-0.0
216,0.0,-0.0
217,0.005724350506384853,-0.005724350506384853
218,0.0,-0.0
219,0.0033025099075297227,-0.0033025099075297227
220,0.02399823866138265,-0.02399823866138265
221,0.0,-0.0
222,0.001321003963011889,-0.001321003963011889
223,0.0,-0.0
224,0.0,-0.0
225,0.0,-0.0
226,0.0,-0.0
227,0.0,-0.0
228,0.0066050198150594455,-0.0066050198150594455
229,0.0,-0.0
230,0.018714222809335095,-0.018714222809335095
231,0.0,-0.0
232,0.02399823866138265,-0.02399823866138265
233,0.0,-0.0
234,0.0,-0.0
235,0.0,-0.0
236,0.0,-0.0
237,0.005063848524878908,-0.005063848524878908
238,0.0,-0.0
239,0.0,-0.0
240,0.0,-0.0
241,0.0,-0.0
242,0.0,-0.0
243,0.001321003963011889,-0.001321003963011889
244,0.0,-0.0
245,0.0,-0.0
246,0.0,-0.0
247,0.0,-0.0
248,0.04271246147071774,-0.04271246147071774
249,0.0,-0.0
250,0.0,-0.0
251,0.0,-0.0
252,0.0,-0.0
253,0.004183179216204315,-0.004183179216204315
254,0.0,-0.0
255,0.0,-0.0
256,0.0,-0.0
257,0.0,-0.0
258,0.0,-0.0
259,0.0,-0.0
260,0.0,-0.0
261,0.0,-0.0
262,0.011889035667107,-0.011889035667107
263,0.0033025099075297227,-0.0033025099075297227
264,0.0017613386173491853,-0.0017613386173491853
265,0.0,-0.0
266,0.0,-0.0
267,0.10590048436811977,-0.10590048436811977
268,0.0,-0.0
269,0.0,-0.0
270,0.002201673271686482,-0.002201673271686482
271,0.0,-0.0
272,0.0,-0.0
273,0.0,-0.0
274,0.0,-0.0
275,0.0,-0.0
276,0.0,-0.0
277,0.0,-0.0
278,0.0,-0.0
279,0.0,-0.0
280,0.0030823425803610744,-0.0030823425803610744
281,0.0,-0.0
282,0.0,-0.0
283,0.0066050198150594455,-0.0066050198150594455
284,0.0,-0.0
285,0.0,-0.0
286,0.007045354469396741,-0.007045354469396741
287,0.0,-0.0
288,0.0,-0.0
289,0.0,-0.0
290,0.0,-0.0
291,0.0,-0.0
292,0.0,-0.0
293,0.009026860413914576,-0.009026860413914576
294,0.0,-0.0
295,0.0,-0.0
296,0.0,-0.0
297,0.08696609423161603,-0.08696609423161603
298,0.0,-0.0
299,0.0,-0.0
300,0.0,-0.0
301,0.0,-0.0
