boundary_patch_id,reward,penalty
1,0.0,-0.0
2,0.0,-0.0
3,0.0,-0.0
4,0.0,-0.0
5,0.0,-0.0
6,0.0,-0.0
7,0.0,-0.0
8,0.0,-0.0
9,0.0,-0.0
10,0.0,-0.0
11,0.0,-0.0
12,0.0,-0.0
13,0.0,-0.0
14,0.0,-0.0
15,0.0,-0.0
16,0.0,-0.0
17,0.006192720867633119,-0.006192720867633119
18,0.0,-0.0
19,0.0014432500476291217,-0.0014432500476291217
20,0.0,-0.0
21,0.008246441841628203,-0.008246441841628203
22,0.013235519285995636,-0.013235519285995636
23,0.0,-0.0
24,0.0037589019705015023,-0.0037589019705015023
25,0.00621247380398308,-0.00621247380398308
26,0.0023203271740794723,-0.0023203271740794723
27,0.0,-0.0
28,0.0,-0.0
29,0.0019439694519086128,-0.0019439694519086128
30,0.002469233925025334,-0.002469233925025334
31,0.008706837204246531,-0.008706837204246531
32,0.019509121999511436,-0.019509121999511436
33,0.21260868498040486,-0.21260868498040486
34,0.0,-0.0
35,0.03628462461823652,-0.03628462461823652
36,0.0,-0.0
37,0.0018955806019152167,-0.0018955806019152167
38,0.004761275829301903,-0.004761275829301903
39,0.0,-0.0
40,0.0,-0.0
41,0.0006493923926649983,-0.0006493923926649983
42,0.03797472792960007,-0.03797472792960007
43,0.024264553764804474,-0.024264553764804474
44,0.15308759433780325,-0.15308759433780325
45,0.0,-0.0
46,0.0010382564118148272,-0.0010382564118148272
47,0.0,-0.0
48,0.014896752921155394,-0.014896752921155394
49,0.0,-0.0
50,4.207726086382279e-05,-4.207726086382279e-05
51,0.0,-0.0
52,0.0,-0.0
53,0.0,-0.0
54,0.03483015396771038,-0.03483015396771038
55,0.0,-0.0
56,0.0,-0.0
57,0.0,-0.0
58,0.0,-0.0
59,0.0,-0.0
60,0.0,-0.0
61,3.599943429460394e-05,-3.599943429460394e-05
62,0.0,-0.0
63,0.0,-0.0
64,0.0,-0.0
65,0.0,-0.0
66,0.3703179988989783,-0.3703179988989783
67,0.0,-0.0
68,0.0,-0.0
69,0.0,-0.0
70,0.0,-0.0
71,0.0,-0.0
